PRODUCT_CODE,DESCRIPTION,PRICE
10284,Vet School fresh sweet potato,3.8
10285,Hillsborough fat-free saltine crackers,14.14
10286,Witherspoon vodka sauce,7.99
10287,Western Blvd bell pepper,4.23
10288,Thompkins all-natural sausage,8.95
10289,Farmer's ice cream cones,10.11
10290,Pack Pup smoked ham hock,12.68
10291,Farmer's cocktail sauce,1.22
10292,1812 cilantro,6.16
10293,Leader of the Pack fruity cereal,4.63
10294,Witherspoon basil leaves,0.46
10295,North Shore spicy taco seasoning,10.07
10296,DH Hill low-sodium ranch dressing,11.82
10297,Leader of the Pack yellow onion,6.26
10298,Engineering ground cloves,5.39
10299,Thompkins fat-free cocktail sauce,5.63
10300,Schmidt's smoked turkey wing,8.17
10301,Witherspoon no MSG added shredded wheat cereal,3.28
10302,Mr. Wuf's fresh raw medium shrimp,4.86
10303,King's unsalted butter,4.35
10304,Reynold's cage free canned biscuits,4.84
10305,Howler frozen supreme pizza,11.21
10306,Oval Drive white onion,9.16
10307,Pack Pup grain-free toothpaste,4.02
10308,Ms. Wuf's multigrain bread,9.11
10309,Farmer's fruity cereal,8.98
10310,Daniels gluten-free dish soap,7.87
10311,Poe's fat-free paper utensils,7.56
10312,Reynold's fresh macaroni and 5 cheese,3.19
10313,Tuffy all-natural vanilla ice cream,0.15
10314,Brown's low cholesterol tomato puree,11.37
10315,Talley dried lentils,5.72
10316,Red and White frozen meat pizza,4.63
10317,Hunt gluten-free cheese popcorn,10.95
10318,Avent Ferry macaroni and cheese with broccoli,13.44
10319,Red and White sour cream,2.56
10320,Poe's smoked turkey wing,13.54
10321,Leader of the Pack dried navy beans,8.13
10322,Lake Raleigh paper towel,9.89
10323,Talley horseradish,5.62
10324,Vet School lactose-free cinnamon toast cereal,13.89
10325,Pullen Park canned blackeyed peas,12.05
10326,Talley brown rice,3.53
10327,Schmidt's vodka sauce,3.82
10328,Jennings' fat-free mild cheddar cheese,12.32
10329,State farfalle,14.29
10330,Howling Wolf deli turkey,1.64
10331,Wolf Leader sour cream and cheddar chips,0.26
10332,Sturgill's biscuit mix,6.5
10333,Pack Pup low-sodium cooked salad shrimp,11.29
10334,Balik's ground turkey,9.2
10335,Ms. Wuf's peach jam,9.24
10336,Stinson cholesterol-free tomato sauce,9.62
10337,Farmer's low cholesterol sockeye salmon fillet,6.82
10338,Avent Ferry cage free canned blackeyed peas,3.81
10339,Lake Raleigh yellow cake mix,8.4
10340,Poe's low-sodium yellow cake mix,13.28
10341,Wolfpack all-natural salted butter,0.92
10342,Wolves Den low cholesterol mild salsa,0.96
10343,Campus Corner neopolitan ice cream,12.5
10344,Centennial no sugar added instant mashed russet potatoes,13.63
10345,Vet School cholesterol-free biscuit mix,0.98
10346,Pack Pup no MSG added dinner rolls,5.86
10347,Red and White chocolate chip cookies,10.75
10348,Pack Pup no sugar added beef roast,14.34
10349,Mr. Wuf's low cholesterol caesar salad kit,8.9
10350,Lake Raleigh orange,6.87
10351,Fairgrounds heavy cream,1.09
10352,State low cholesterol ground allspice,7.21
10353,Brown's seasoned croutons,8.55
10354,Vet School free range paper utensils,14.37
10355,Centennial 6-inch tortilla,7.35
10356,Wolves Den corn chips,12.8
10357,Belltower shredded carrots,13.3
10358,Dan Allen raw medium shrimp,2.58
10359,Dan Allen fresh okra,5.71
10360,Schmidt's low cholesterol blue potato,1.3
10361,Pack Pup organic thick-cut bacon,13.46
10362,Heil's grain-free cinnamon toast cereal,7.99
10363,Campus Corner mozzerella cheese,9.95
10364,Leader of the Pack whole chicken,1.81
10365,Farmer's tomato and basil sauce,11.64
10366,Leader of the Pack frozen meat pizza,14.59
10367,Ms. Wuf's no MSG added plain potato chips,3.55
10368,Pack Pup organic bell pepper,1.25
10369,Mr. Wuf's shallot,7.94
10370,Talley gluten-free kosher pickle spears,4.64
10371,North Shore garlic powder,3.46
10372,Hunt gluten-free dinner rolls,1.07
10373,Dan Allen english muffins,11.44
10374,Centennial raw large shrimp,8.75
10375,Western Blvd fresh ground basil,0.01
10376,Red and White no sugar added caesar croutons,12.35
10377,Mr. Wuf's snack cake,3.47
10378,Thompkins no sugar added chocolate pudding,13.35
10379,Stinson free range corn chips,7.4
10380,Hunt lactose-free banana,8.56
10381,Harrelson lite soy sauce,3.97
10382,Avent Ferry eggs,14.68
10383,Pack Pup deli turkey,1.8
10384,Ms. Wuf's coleslaw kit,6.65
10385,North Shore smoky bbq sauce,0.27
10386,Gorman pumpkin pie spice,1.01
10387,Vet School cholesterol-free eggs,5.32
10388,Wolves Den gluten-free snack cake,13.16
10389,Western Blvd grain-free yogurt,0.37
10390,Gorman hand soap,6.14
10391,DH Hill gluten-free tomato puree,3.69
10392,Heckman's bell pepper,7.17
10393,Campus Corner lactose-free rye bread,12.73
10394,Brown's grain-free hazelnut spread,5.84
10395,Balik's all-natural canned creamed corn,10.99
10396,Vet School free range tomato paste,1.67
10397,Farmer's dried great northern beans,1.62
10398,Mr. Wuf's smoked ham hock,6.93
10399,Sturgill's macaroni and 5 cheese,5.72
10400,North Shore organic cooked large shrimp,2.0
10401,Leader of the Pack 10-inch tortilla,3.32
10402,King's ketchup,14.92
10403,Hunt tomato and basil sauce,11.52
10404,Belltower organic butter popcorn,11.02
10405,Campus Corner cage free taco kit,1.87
10406,Stinson dinner rolls,5.11
10407,Thompkins grain-free paper utensils,13.39
10408,Witherspoon garlic powder,4.6
10409,Wolfpack frozen supreme pizza,3.93
10410,North Shore fat-free ground nutmeg,8.42
10411,Reynold's low cholesterol cookie cereal,12.08
10412,Centennial lactose-free turkey wings,0.94
10413,Oval Drive sunflower seed butter,4.9
10414,Lake Raleigh instant mashed russet potatoes,11.54
10415,Heil's fruit cups,4.81
10416,Dan Allen syrup,0.74
10417,Wolf Leader low cholesterol tonic water,3.63
10418,Pack no sugar added orange,3.19
10419,Withers low-sodium deodorant,0.43
10420,Western Blvd no sugar added dish soap,2.44
10421,Sturgill's low-sodium yellow cake mix,5.68
10422,Daniels toilet paper,7.33
10423,Main Campus marinara sauce,10.6
10424,Wolfpack heavy cream,14.4
10425,Heil's organic cauliflower,5.39
10426,Hunt all-natural whole chicken,0.92
10427,Howling Wolf low cholesterol eggs,1.52
10428,Reynold's no sugar added pork tenderloin,6.17
10429,Stinson garlic powder,5.34
10430,Farmer's low-sodium spicy salsa,0.8
10431,Howling Wolf organic plain potato chips,11.02
10432,Heckman's gluten-free chocolate cake mix,12.99
10433,Engineering gluten-free spicy taco sauce,0.49
10434,Stinson gluten-free neopolitan ice cream,12.87
10435,Avent Ferry gluten-free deli chicken,2.96
10436,Avent Ferry gluten-free sour cream and cheddar chips,1.58
10437,Jennings' salted butter,3.5
10438,Heckman's chocolate frosting,13.68
10439,Wolf Leader basil,11.11
10440,Schmidt's low-sodium ground beef,11.72
10441,Daniels fat-free floss,14.61
10442,Wolfpack grain-free fruity cereal,0.01
10443,1812 spicy taco sauce,1.98
10444,Jennings' yukon gold potato,9.68
10445,Leader of the Pack mayonnaise,11.17
10446,Reynold's mild taco sauce,13.67
10447,Howler pineapple,4.04
10448,Sturgill's low cholesterol dinner rolls,7.62
10449,Leader of the Pack waffle cones,8.0
10450,North Shore fresh chocolate bar,3.32
10451,Jennings' non GMO garlic powder,13.23
10452,Farmer's ground pork,12.85
10453,Farmer's fat-free peanut butter crackers,4.97
10454,Avent Ferry baked beans,4.96
10455,Western Blvd low-sodium eggs,13.35
10456,Heil's okra,2.45
10457,Poe's low-sodium granola bar,1.07
10458,Wolf Leader grain-free syrup,0.69
10459,Red and White all-natural yukon gold potato,13.65
10460,Heckman's chili powder,14.4
10461,Howling Wolf lemonade,8.53
10462,DH Hill non GMO cooked salad shrimp,12.96
10463,Farmer's broccoli,12.66
10464,Harrelson cooked large shrimp,12.33
10465,Red and White yukon gold potato,5.11
10466,Wolf Leader vanilla pudding,4.68
10467,Jennings' deli roast beef,7.17
10468,Talley no sugar added instant mashed russet potatoes,4.73
10469,King's hand soap,7.44
10470,King's applesauce,3.63
10471,Lake Raleigh no MSG added plain potato chips,13.51
10472,Mr. Wuf's low-sodium kosher pickle spears,10.9
10473,Hillsborough lamb chop,10.01
10474,Hunt seltzer water,1.39
10475,Belltower no MSG added squash,14.51
10476,Farmer's mouthwash,9.09
10477,Brown's salsa verde,4.83
10478,DH Hill tomato,10.94
10479,King's cottage cheese,5.7
10480,1812 all-natural cupcake liners,11.18
10481,Talley gluten-free caesar salad kit,0.27
10482,Withers ginger,9.01
10483,Heckman's french dressing,3.66
10484,1812 low cholesterol tilapia fillet,5.53
10485,Jennings' peanut butter and jelly,1.11
10486,Heckman's pineapple,13.16
10487,Withers caesar salad kit,5.97
10488,Witherspoon low cholesterol tortellini,1.17
10489,Witherspoon lactose-free bandages,7.0
10490,Howling Wolf grain-free ground cloves,5.86
10491,Main Campus no MSG added canned blackeyed peas,14.99
10492,Witherspoon chocolate ice cream,3.48
10493,Dan Allen italian salad kit,2.69
10494,Western Blvd gluten-free enchilada sauce,2.9
10495,Engineering non GMO unsalted butter,4.53
10496,State low cholesterol okra,10.82
10497,North Shore non GMO red potato,1.3
10498,North Shore cage free watermelon,11.84
10499,Thompkins no sugar added dish soap,7.74
10500,North Shore ice cream cones,1.25
10501,Thompkins grain-free biscuit mix,7.58
10502,Reynold's no MSG added canned potatoes,12.43
10503,Ms. Wuf's organic caesar salad kit,7.66
10504,Ms. Wuf's grain-free chocolate cake mix,0.41
10505,Pack Pup jasmine rice,0.27
10506,Witherspoon free range tortilla chips,10.06
10507,Mr. Wuf's canned blackeyed peas,10.74
10508,Fairgrounds fat-free canned french cut green beans,9.78
10509,Mr. Wuf's non GMO frozen pepperoni pizza,14.85
10510,Belltower pretzels,12.04
10511,Main Campus fat-free cheese popcorn,0.98
10512,Wolf Leader cage free cheery-o cereal,3.86
10513,Howler grain-free onion powder,10.34
10514,Witherspoon pork roast,11.92
10515,Harrelson low cholesterol pretzels,1.54
10516,Heckman's chocolate pudding ,5.04
10517,Pullen Park 10-inch tortilla,8.92
10518,Ms. Wuf's raw medium shrimp,8.53
10519,Sturgill's raw medium shrimp,13.67
10520,Leader of the Pack grain-free coconut milk,2.73
10521,Pullen Park bacon,13.78
10522,Gorman dried navy beans,14.07
10523,Poe's low-sodium smoked ham hock,14.47
10524,Belltower birthday cake ice cream,12.58
10525,Balik's dijon mustard,4.57
10526,Avent Ferry fat-free vanilla frosting,13.13
10527,Farmer's fat-free red currant jelly,6.36
10528,Sturgill's tomato and basil sauce,7.03
10529,Pack Pup grain-free coleslaw kit,9.94
10530,Dan Allen carrot,3.47
10531,Fairgrounds no MSG added enchilada sauce,4.14
10532,Tuffy blue potato,3.44
10533,Fairgrounds white sandwich bread,10.66
10534,North Shore cholesterol-free ketchup,8.65
10535,Main Campus seasoned croutons,7.29
10536,Gorman lactose-free enchilada sauce,7.45
10537,Vet School cookie butter,6.81
10538,Farmer's okra,0.13
10539,Pack Pup breadsticks,8.0
10540,Western Blvd instant mashed russet potatoes,3.84
10541,1812 white bread,6.91
10542,Jennings' cupcake liners,9.7
10543,Talley non GMO ranch dressing,11.21
10544,Western Blvd lactose-free almond butter,6.74
10545,Wolves Den organic butter popcorn,13.03
10546,North Shore sharp cheddar cheese,12.86
10547,Leader of the Pack white bread,13.64
10548,Gorman spicy taco sauce,2.34
10549,King's fat-free shredded carrots,13.43
10550,Dan Allen pork chops,0.02
10551,Thompkins low-sodium canned lima beans,1.44
10552,Thompkins canned blackeyed peas,7.83
10553,Pack low cholesterol cauliflower,6.85
10554,Harrelson orange frosting,3.09
10555,Wolfpack no sugar added sunflower seed butter,12.17
10556,Red and White almond butter,11.69
10557,Wolfpack greek yogurt,0.03
10558,Fairgrounds grain-free marinara sauce,5.2
10559,Main Campus non GMO bell pepper,6.14
10560,Schmidt's smoked turkey wing,12.43
10561,Belltower non GMO tilapia fillet,3.37
10562,Ms. Wuf's peach jam,2.55
10563,Red and White smoky bbq sauce,1.55
10564,Hunt garlic powder,7.63
10565,Dan Allen fresh iodized salt,8.01
10566,Lake Raleigh no sugar added white onion,3.86
10567,Centennial kosher dill pickles,10.79
10568,Ms. Wuf's ice cream cones,14.98
10569,Leader of the Pack low-sodium rye bread,0.26
10570,Avent Ferry cholesterol-free sausage,3.47
10571,Howler cage free worcestershire sauce,4.25
10572,Pack Pup dijon mustard,13.51
10573,Western Blvd low cholesterol cooked large shrimp,10.15
10574,Thompkins fresh sunflower seed butter,12.37
10575,Poe's cilantro,9.14
10576,1812 yukon gold potato,9.19
10577,Reynold's tomato sauce,4.62
10578,Heil's all-natural canned corn,11.42
10579,Mr. Wuf's free range mozzerella cheese,2.36
10580,Withers canned peas and carrots,14.95
10581,Pack Pup low cholesterol chili powder,2.28
10582,Ms. Wuf's no MSG added thyme leaves,14.53
10583,Schmidt's low-sodium orange marmalade,9.33
10584,North Shore mayonnaise,1.12
10585,Stinson free range canned asparagus,14.1
10586,Avent Ferry turkey wings,4.66
10587,Wolfpack gluten-free grape jelly,2.38
10588,Campus Corner thyme leaves,0.53
10589,North Shore honey mustard,8.53
10590,Belltower no sugar added scallion,0.71
10591,Poe's no MSG added waffle cones,12.62
10592,Lake Raleigh low cholesterol chocolate chip cookies,14.77
10593,Oval Drive cupcake liners,10.74
10594,Pack Pup whole chicken,1.1
10595,Avent Ferry ricotta cheese,10.21
10596,Wolf Leader gluten-free shredded wheat cereal,13.8
10597,Campus Corner canned creamed corn,4.63
10598,Campus Corner free range beef roast,5.38
10599,1812 non GMO cupcake liners,11.29
10600,Poe's free range black pepper,7.0
10601,Leader of the Pack lactose-free applesauce,7.87
10602,Stinson fat-free cornmeal,3.2
10603,Dan Allen no MSG added sour cream and cheddar chips,10.78
10604,Avent Ferry non GMO pretzel sticks,2.34
10605,Witherspoon low cholesterol vanilla wafers,3.91
10606,Heckman's birthday cake ice cream,14.92
10607,Harrelson spicy brown mustard,13.01
10608,Talley honey mustard,14.75
10609,Mr. Wuf's all-natural mild taco seasoning,1.81
10610,Jennings' grain-free macaroni and cheese with broccoli,2.05
10611,Centennial macaroni and 5 cheese,11.34
10612,Daniels grain-free russet potato,12.5
10613,Balik's tortilla chips,12.68
10614,Farmer's paper towel,0.66
10615,1812 low cholesterol enchilada sauce,8.83
10616,Hunt snack cake,9.23
10617,Harrelson gluten-free neopolitan ice cream,6.18
10618,Daniels spicy salsa,13.22
10619,Brown's iodized salt,14.61
10620,State fat-free 10-inch tortilla,1.33
10621,Fairgrounds gluten-free spicy salsa,9.23
10622,Western Blvd low cholesterol unsalted butter,3.69
10623,Heckman's gluten-free banana,6.24
10624,Centennial no MSG added shampoo,6.16
10625,Western Blvd lactose-free frozen meat pizza,1.32
10626,Thompkins all-natural turkey wings,0.08
10627,Daniels non GMO orange soda,2.82
10628,Talley italian salad kit,5.29
10629,North Shore all-natural spicy taco sauce,13.22
10630,Oval Drive gluten-free deli turkey,3.36
10631,Thompkins ginger,6.05
10632,Dan Allen no MSG added cheese popcorn,6.37
10633,Pack waffle cones,9.87
10634,Hillsborough butter popcorn,9.33
10635,Red and White grain-free mozzerella cheese,6.97
10636,Schmidt's ground rosemary,5.01
10637,Avent Ferry peanut butter crackers,4.75
10638,Daniels sour cream,13.5
10639,Withers lactose-free white sandwich bread,10.05
10640,Farmer's non GMO sour cream,5.78
10641,Thompkins no MSG added corn chips,3.65
10642,Hunt sunflower seed butter,11.59
10643,Jennings' no sugar added spicy taco sauce,1.16
10644,Leader of the Pack dried great northern beans,7.76
10645,1812 no MSG added laundry detergent,12.48
10646,Avent Ferry canned biscuits,5.75
10647,Oval Drive organic fruity cereal,5.75
10648,Lake Raleigh brown rice,10.88
10649,Pack Pup cage free chicken breast,3.86
10650,Wolves Den fat-free pumpkin pie spice,9.71
10651,Heckman's gluten-free deli turkey,1.31
10652,Howling Wolf almond butter,7.48
10653,Pack Pup cholesterol-free chocolate cream cookies,7.68
10654,Wolf Leader vodka sauce,2.65
10655,Heckman's sausage,10.46
10656,Lake Raleigh fresh orange soda,1.75
10657,Wolfpack all-natural yellow onion,10.0
10658,Sturgill's mouthwash,6.91
10659,Hillsborough tomato,4.42
10660,Wolfpack cholesterol-free peanut butter and jelly,3.11
10661,Ms. Wuf's dried lentils,0.51
10662,North Shore cooked jumbo shrimp,1.45
10663,Wolfpack turkey legs,9.4
10664,Jennings' grain-free white sandwich bread,4.58
10665,King's lactose-free sharp cheddar cheese,1.4
10666,Pack ground thyme,13.33
10667,Poe's sweet potato,4.54
10668,Howler cooked large shrimp,10.7
10669,Engineering no MSG added multigrain tortilla chips,10.53
10670,Engineering no sugar added pineapple,6.53
10671,Avent Ferry cage free sour cream and cheddar chips,1.07
10672,Witherspoon tomato paste,5.4
10673,Heil's ground allspice,11.06
10674,Withers squash,3.8
10675,Mr. Wuf's pretzels,2.45
10676,Leader of the Pack gluten-free canned chickpeas,12.92
10677,Balik's snack cake,10.55
10678,Wolf Leader fruity cereal,10.41
10679,Campus Corner cage free vodka sauce,13.51
10680,Thompkins low-sodium lettuce,2.08
10681,1812 ground thyme,1.13
10682,Witherspoon fresh thousand island dressing,7.56
10683,Wolves Den no MSG added deodorant,1.69
10684,Stinson ground turkey,6.82
10685,Wolf Leader marinara sauce,13.04
10686,Daniels sunflower seed butter,9.86
10687,Howler lemon cake mix,7.76
10688,Western Blvd bandages,8.27
10689,Farmer's grain-free cupcake liners,6.46
10690,Leader of the Pack fat-free cookie dough,8.0
10691,Campus Corner turkey breast,12.21
10692,Pack Pup fresh deli roast beef,14.85
10693,Leader of the Pack cage free canned carrots,5.74
10694,Howler hazelnut spread,12.1
10695,Oval Drive peach jam,8.03
10696,Howling Wolf cage free smoked turkey leg,0.58
10697,Schmidt's plain potato chips,9.98
10698,Red and White cholesterol-free canned garden peas,6.25
10699,Balik's gluten-free white sandwich bread,1.63
10700,Wolfpack plain croutons,4.08
10701,North Shore fat-free apple jelly,12.72
10702,Western Blvd ground pork,0.98
10703,Talley all-natural smoky bbq sauce,2.54
10704,Stinson no sugar added chocolate pudding ,9.32
10705,Pack Pup low cholesterol tonic water,9.6
10706,Gorman shallot,2.0
10707,Balik's cauliflower,3.93
10708,Witherspoon no MSG added enchilada sauce,5.19
10709,Oval Drive corn chips,6.5
10710,Sturgill's watermelon,13.47
10711,Jennings' no sugar added canned green beans,13.39
10712,Witherspoon free range vanilla frosting,7.11
10713,Stinson non GMO chocolate bar,9.84
10714,Daniels toothpaste,7.96
10715,Tuffy no sugar added canned blackeyed peas,13.02
10716,Lake Raleigh kiwi,3.1
10717,Western Blvd heavy cream,13.52
10718,Avent Ferry farfalle,9.03
10719,Stinson grain-free french dressing,12.31
10720,Avent Ferry paper utensils,5.83
10721,Thompkins plain croutons,7.37
10722,Stinson fat-free fruit cups,11.6
10723,Harrelson macaroni and cheese,10.75
10724,Avent Ferry deodorant,8.53
10725,Sturgill's soy sauce,4.3
10726,Brown's dinner rolls,0.75
10727,Avent Ferry no MSG added spicy salsa,0.1
10728,Main Campus gluten-free frozen meat pizza,5.35
10729,Harrelson cholesterol-free pork roast,2.52
10730,Gorman low-sodium hot dog chili,11.32
10731,Pullen Park applesauce,5.32
10732,Ms. Wuf's granola bar,1.81
10733,Centennial unsalted butter,7.54
10734,Hillsborough all-natural canned chickpeas,7.84
10735,Belltower lactose-free sweet pickle cubes,13.38
10736,Ms. Wuf's paper plates,14.44
10737,Witherspoon low cholesterol canteloupe,1.62
10738,North Shore watermelon,8.96
10739,Jennings' ground allspice,10.27
10740,Sturgill's all-natural snack cake,7.54
10741,Lake Raleigh gluten-free sockeye salmon fillet,14.63
10742,1812 caesar salad kit,0.36
10743,Mr. Wuf's grain-free snack cake,0.23
10744,Avent Ferry all-natural ground rosemary,6.32
10745,Wolfpack ground turkey,4.42
10746,Red and White lactose-free spicy brown mustard,11.39
10747,Sturgill's shampoo,0.87
10748,Daniels heavy cream,3.84
10749,Withers bread flour,11.32
10750,DH Hill no MSG added french dressing,13.54
10751,Main Campus low cholesterol dijon mustard,14.89
10752,Tuffy spicy taco seasoning,6.11
10753,Withers fresh ground turkey,13.08
10754,Daniels green chilis,8.04
10755,1812 grain-free half and half,13.99
10756,Pullen Park cholesterol-free lime,9.94
10757,DH Hill low cholesterol self-rising flour,1.37
10758,Avent Ferry organic smoked turkey leg,7.86
10759,Stinson free range green chilis,13.65
10760,Heckman's no sugar added tilapia fillet,12.87
10761,Hunt pancake mix,11.6
10762,Balik's iced oatmeal cookies,8.3
10763,Hunt sour cream,12.23
10764,Main Campus laundry detergent,13.75
10765,Wolves Den smoky bbq sauce,4.56
10766,Poe's shredded wheat cereal,0.31
10767,1812 free range macaroni and cheese with broccoli,14.36
10768,Pack Pup sour cream,5.94
10769,Tuffy deli ham,9.83
10770,Balik's cholesterol-free ham hock,8.06
10771,Engineering cholesterol-free lime,12.33
10772,Lake Raleigh green chilis,0.93
10773,Wolf Leader non GMO taco kit,10.09
10774,Schmidt's taco kit,14.15
10775,Pack lactose-free hand soap,12.13
10776,Poe's orange cake mix,8.43
10777,Leader of the Pack hazelnut spread,14.36
10778,Sturgill's all-natural chocolate frosting,6.08
10779,Vet School red currant jelly,5.74
10780,Talley lactose-free cookie dough,4.44
10781,King's cage free canned chickpeas,0.19
10782,Main Campus dried navy beans,9.73
10783,Howling Wolf grain-free french dressing,13.46
10784,Thompkins hazelnut spread,7.77
10785,Leader of the Pack low cholesterol bacon,6.36
10786,Sturgill's all-natural yellow cake mix,5.77
10787,Avent Ferry gluten-free unsalted butter,0.0
10788,Wolf Leader no MSG added cashew butter,9.22
10789,Reynold's grain-free canned chickpeas,8.8
10790,Pullen Park cooked medium shrimp,1.92
10791,1812 deli turkey,14.71
10792,Wolves Den iced oatmeal cookies,10.4
10793,Poe's free range ground rosemary,8.14
10794,Tuffy low-sodium paper plates,10.8
10795,Farmer's canned asparagus,0.48
10796,Wolfpack low cholesterol deli turkey,0.36
10797,Schmidt's whole peeled tomatoes,4.87
10798,Farmer's cage free kosher pickle spears,2.8
10799,North Shore blue potato,7.39
10800,Howler hand soap,8.17
10801,Heil's brown rice,7.97
10802,Brown's cholesterol-free pretzels,11.03
10803,Wolves Den low-sodium worcestershire sauce,6.22
10804,Western Blvd no MSG added corn chips,1.69
10805,DH Hill chocolate pudding ,5.59
10806,Reynold's no sugar added lemon frosting,11.02
10807,Oval Drive self-rising flour,1.76
10808,Tuffy bread flour,9.82
10809,Hunt smoky bbq sauce,11.16
10810,Jennings' chocolate cake mix,1.33
10811,Centennial vodka sauce,0.91
10812,Pack cage free taco kit,4.28
10813,Reynold's organic breadsticks,4.18
10814,Mr. Wuf's free range marinara sauce,5.41
10815,Harrelson rosemary leaves,14.35
10816,Poe's grain-free basil leaves,7.9
10817,Heil's canned garden peas,14.14
10818,Jennings' cholesterol-free tomato sauce,13.25
10819,Jennings' deli chicken,0.84
10820,Poe's no sugar added italian salad kit,11.26
10821,Main Campus free range ice cream cones,2.88
10822,Mr. Wuf's chocolate pudding,11.1
10823,DH Hill cage free orange marmalade,8.74
10824,Heckman's white chocolate pudding,2.39
10825,Hillsborough cage free chocolate chip cookies,10.34
10826,Leader of the Pack no MSG added lemon,1.83
10827,Schmidt's neopolitan ice cream,9.81
10828,Fairgrounds mozzerella cheese,11.54
10829,Gorman gluten-free hazelnut spread,12.06
10830,King's cholesterol-free lite soy sauce,11.74
10831,Centennial no sugar added cooked medium shrimp,10.77
10832,Brown's no sugar added cheery-o cereal,1.17
10833,Centennial italian salad kit,5.95
10834,Daniels vanilla ice cream,4.99
10835,Balik's sausage,2.58
10836,Howling Wolf tortilla chips,0.35
10837,Centennial low-sodium raw jumbo shrimp,7.12
10838,Wolf Leader tortilla chips,12.51
10839,Balik's cage free smoky bbq sauce,10.27
10840,Pack applesauce,8.79
10841,North Shore grain-free horseradish,2.18
10842,Brown's free range lettuce,7.47
10843,Howling Wolf butterscotch pudding,14.17
10844,Vet School thousand island dressing,0.48
10845,Engineering all-natural 6-inch tortilla,2.49
10846,Pack whole nutmeg,10.34
10847,Pack biscuit mix,11.61
10848,Gorman pretzels,6.8
10849,Ms. Wuf's non GMO hot dog chili,13.72
10850,Lake Raleigh low-sodium canteloupe,12.06
10851,Main Campus farfalle,13.94
10852,Engineering paper plates,14.34
10853,North Shore free range instant mashed red potatoes,14.23
10854,DH Hill applesauce,13.13
10855,Wolfpack paper utensils,1.34
10856,Fairgrounds all-natural angel hair noodles,1.76
10857,Wolfpack basil leaves,8.56
10858,Hillsborough fresh cupcake liners,5.57
10859,Pack Pup ham hock,0.97
10860,Daniels red potato,2.64
10861,Gorman lactose-free whole nutmeg,9.97
10862,Oval Drive non GMO cornmeal,5.8
10863,Red and White thyme leaves,5.85
10864,Fairgrounds canned french cut green beans,13.59
10865,King's bandages,2.16
10866,Campus Corner fig preserves,1.81
10867,Main Campus cholesterol-free spicy salsa,3.05
10868,Main Campus gluten-free pork roast,9.22
10869,Dan Allen cage free chili sauce,10.53
10870,Red and White iodized salt,0.68
10871,Belltower dinner rolls,9.29
10872,Fairgrounds onion powder,4.0
10873,Balik's cholesterol-free mouthwash,1.05
10874,Sturgill's cabbage,3.67
10875,Dan Allen blue potato,14.44
10876,DH Hill canned french cut green beans,2.54
10877,Reynold's angel hair noodles,0.86
10878,Mr. Wuf's sourdough bread,5.43
10879,1812 organic thousand island dressing,0.21
10880,Wolves Den lactose-free vanilla pudding,0.84
10881,Farmer's canned blackeyed peas,1.22
10882,Daniels free range canned garden peas,3.14
10883,State cholesterol-free almond butter,4.51
10884,Centennial whole nutmeg,2.77
10885,Pullen Park snack cake,0.24
10886,Ms. Wuf's grain-free red currant jelly,8.48
10887,King's organic ground nutmeg,12.26
10888,Reynold's chocolate frosting,10.43
10889,Poe's whole chicken,6.08
10890,Hunt lite soy sauce,13.4
10891,Farmer's gluten-free canned asparagus,4.85
10892,Howler no MSG added yukon gold potato,0.16
10893,Schmidt's all-natural chicken thigh,8.91
10894,Hillsborough white onion,0.44
10895,Balik's cauliflower,14.66
10896,Western Blvd grain-free ricotta cheese,1.07
10897,Hunt gluten-free pancake mix,2.71
10898,Ms. Wuf's low-sodium paper towel,1.24
10899,Pullen Park cage free broccoli,10.28
10900,Withers lettuce,4.64
10901,Stinson pretzels,9.98
10902,Thompkins fresh raw jumbo shrimp,7.0
10903,Red and White whole cloves,12.53
10904,Sturgill's fresh cola,1.8
10905,Belltower cholesterol-free beef roast,14.91
10906,Tuffy canned asparagus,0.83
10907,Withers buttercream frosting,11.27
10908,Avent Ferry grain-free canned creamed corn,0.05
10909,Heckman's ground turkey,12.0
10910,Heil's cholesterol-free worcestershire sauce,11.5
10911,Sturgill's caesar salad kit,13.54
10912,Talley low-sodium scallion,11.23
10913,North Shore raw salad shrimp,9.09
10914,Pack Pup lactose-free butterscotch pudding,8.34
10915,Fairgrounds ketchup,6.73
10916,Pack Pup low-sodium deli chicken,2.94
10917,Sturgill's non GMO peanut butter crackers,7.37
10918,Hunt low-sodium canned green beans,11.64
10919,Brown's sour cream and onion chips,9.39
10920,Dan Allen grain-free cola,3.64
10921,Poe's lemon,7.36
10922,DH Hill whole nutmeg,4.72
10923,Jennings' low-sodium 8-inch tortilla,12.07
10924,Heckman's fresh chocolate cake mix,0.88
10925,Harrelson free range honey bbq sauce,10.08
10926,Vet School pumpkin pie spice,7.54
10927,Jennings' grain-free tomato puree,2.72
10928,Stinson cholesterol-free canned biscuits,3.59
10929,Dan Allen fat-free pancake mix,11.07
10930,Main Campus non GMO macaroni and cheese,9.26
10931,King's mild cheddar cheese,4.45
10932,Witherspoon lactose-free white sandwich bread,6.79
10933,Stinson canned lima beans,1.3
10934,Wolves Den caesar salad kit,9.43
10935,Thompkins fat-free carolina bbq sauce,3.73
10936,Sturgill's gluten-free yellow cake mix,2.32
