PRODUCT_CODE,DESCRIPTION,PRICE
7984,Dan Allen all-natural cauliflower,0.06
7983,Heckman's free range ground beef,9.43
7982,Reynold's grain-free apple jelly,0.02
7981,Schmidt's free range butter crackers,7.52
7980,Lake Raleigh plain croutons,7.02
7979,Brown's shredded wheat cereal,12.95
7978,Heckman's organic seltzer water,12.05
7977,Mr. Wuf's sourdough bread,11.9
7976,Harrelson gluten-free tomato,9.07
7975,Howler gluten-free yellow cake mix,4.77
7974,King's organic fruity cereal,3.25
7973,Leader of the Pack toothpaste,11.32
7972,Mr. Wuf's lactose-free raw jumbo shrimp,3.98
7971,Talley butterscotch pudding,12.06
7970,Wolf Leader tomato sauce,12.29
7969,Wolfpack no sugar added tomato puree,13.85
7968,Lake Raleigh fat-free dried great northern beans,1.77
7967,Withers yukon gold potato,13.58
7966,Gorman cholesterol-free hazelnut spread,2.74
7965,Main Campus gluten-free frozen pepperoni pizza,9.91
7964,Dan Allen cage free sweet pickle cubes,3.19
7963,Fairgrounds no MSG added pork roast,9.54
7962,Thompkins lactose-free spicy brown mustard,2.29
7961,North Shore low-sodium italian salad kit,8.89
7960,1812 free range whole black peppercorns,10.45
7959,Harrelson all-natural multigrain sandwich bread,5.53
7958,Heckman's farfalle,12.18
7957,Howler coleslaw kit,0.29
7956,Leader of the Pack extra sharp cheddar cheese,14.29
7955,Brown's mild taco sauce,5.64
7954,State raw salad shrimp,5.61
7953,Main Campus all-natural banana,5.83
7952,Daniels multigrain sandwich bread,7.0
7951,Avent Ferry no MSG added dried lentils,9.03
7950,Vet School aspirin,10.44
7949,Main Campus waffle cones,14.97
7948,Heckman's cheese popcorn,7.62
7947,North Shore free range soy sauce,4.54
7946,Campus Corner shallot,0.77
7945,Hunt no sugar added yellow onion,13.62
7944,Howler horseradish,7.82
7943,Hunt chocolate bar,1.96
7942,King's gluten-free mild taco seasoning,0.02
7941,Brown's horseradish,1.26
7940,Jennings' low cholesterol ground nutmeg,0.11
7939,Ms. Wuf's gluten-free caesar croutons,3.21
7938,Red and White tomato,4.24
7937,Harrelson ranch dressing,13.99
7936,Oval Drive no MSG added angel hair noodles,13.76
7935,Heil's low-sodium yellow onion,10.0
7934,Brown's gluten-free caesar salad kit,1.55
7933,Talley organic cornmeal,3.01
7932,Sturgill's grain-free cocktail sauce,12.89
7931,1812 all-natural kosher pickle spears,5.08
7930,Heil's free range smoked turkey wing,1.94
7929,Witherspoon fruity cereal,4.98
7928,Stinson gluten-free scallion,1.91
7927,Howling Wolf paper towel,0.98
7926,Heil's lactose-free beef roast,0.23
7925,Pack Pup grain-free taco shells,4.28
7924,Centennial free range canned french cut green beans,0.13
7923,Main Campus breadsticks,0.19
7922,Reynold's fresh onion powder,0.1
7921,Withers cholesterol-free red potato,9.9
7920,Pullen Park free range whole cloves,14.13
7919,Ms. Wuf's cilantro,7.5
7918,State okra,14.09
7917,Red and White gluten-free raw medium shrimp,12.85
7916,Pullen Park no MSG added canned potatoes,12.07
7915,King's fat-free tomato puree,13.27
7914,Witherspoon no sugar added pizza dough,2.24
7913,Hunt free range lemonade,7.92
7912,Heckman's non GMO sour cream and onion chips,0.4
7911,Howler chocolate chip cookies,6.06
7910,Sturgill's cage free ham hock,3.37
7909,Gorman fat-free whole turkey,8.46
7908,Brown's free range orange cake mix,11.48
7907,Pack scallion,9.91
7906,Pack low-sodium ground beef,1.22
7905,Brown's cage free shampoo,7.53
7904,Witherspoon kiwi,7.34
7903,Red and White watermelon,2.0
7902,Fairgrounds shredded carrots,12.58
7901,Balik's sourdough bread,12.98
7900,Thompkins low cholesterol granola bar,8.41
7899,Ms. Wuf's free range turkey legs,10.49
7898,Schmidt's lamb chop,13.99
7897,Tuffy ginger,2.57
7896,Thompkins frozen supreme pizza,2.64
7895,Leader of the Pack organic lime,4.33
7894,Pullen Park grain-free ice cream cones,5.15
7893,Pack 10-inch tortilla,12.96
7892,Belltower hazelnut spread,10.61
7891,Heckman's ricotta cheese,10.27
7890,Leader of the Pack fruity cereal,11.95
7889,Howler organic unsalted butter,8.0
7888,Withers honey bbq sauce,12.11
7887,Hillsborough frozen supreme pizza,3.4
7886,Campus Corner ham hock,9.89
7885,King's dish soap,0.38
7884,Gorman frozen meat pizza,11.86
7883,Poe's fat-free coleslaw kit,13.05
7882,Tuffy fat-free farfalle,13.26
7881,Fairgrounds fat-free pineapple,12.84
7880,Withers free range shredded wheat cereal,13.27
7879,Engineering fresh thyme,1.21
7878,Main Campus non GMO instant mashed russet potatoes,12.09
7877,State gluten-free tomato puree,8.24
7876,Dan Allen no sugar added okra,8.63
7875,Ms. Wuf's bell pepper,5.38
7874,Balik's free range vanilla wafers,11.67
7873,Harrelson apple jelly,10.14
7872,Withers rye bread,2.04
7871,Hunt all-natural lemon,8.31
7870,Campus Corner free range toilet paper,6.97
7869,1812 organic ground thyme,0.86
7868,Fairgrounds no MSG added smoked turkey leg,13.88
7867,Belltower fat-free thousand island dressing,11.24
7866,Tuffy no sugar added plain potato chips,9.09
7865,Wolfpack soy sauce,6.83
7864,Vet School dinner rolls,3.67
7863,Jennings' buttercream frosting,3.55
7862,Brown's liquid bleach,14.71
7861,Fairgrounds extra sharp cheddar cheese,0.74
7860,Schmidt's canned potatoes,10.25
7859,Campus Corner spicy brown mustard,13.78
7858,Howling Wolf all-natural chicken thigh,1.9
7857,Pack Pup fresh cabbage,4.06
7856,Belltower peanut butter and jelly,2.87
7855,Mr. Wuf's low-sodium deli turkey,14.44
7854,Howling Wolf fat-free salted butter,11.62
7853,Gorman canned carrots,1.08
7852,Leader of the Pack no MSG added multigrain sandwich bread,5.3
7851,Poe's fresh macaroni and cheese,9.19
7850,Red and White salsa verde,11.05
7849,Red and White cage free pumpkin pie spice,3.4
7848,Howling Wolf raw large shrimp,0.08
7847,Wolfpack aspirin,1.02
7846,Hillsborough multigrain tortilla chips,10.77
7845,Avent Ferry raw medium shrimp,5.01
7844,King's all-natural horseradish,1.87
7843,Western Blvd chocolate cream cookies,5.83
7842,Dan Allen fresh smoked turkey wing,12.04
7841,Talley no sugar added mustard,2.76
7840,Pack Pup canned lima beans,5.57
7839,Pack organic dried navy beans,14.73
7838,Gorman lime,9.56
7837,Farmer's spicy brown mustard,8.37
7836,State eggs,5.74
7835,Campus Corner butter popcorn,5.65
7834,Engineering cage free thyme,11.83
7833,King's low cholesterol carrot sticks,11.51
7832,Lake Raleigh grain-free cauliflower,13.78
7831,Centennial lamb chop,4.43
7830,Heil's gluten-free toilet paper,6.53
7829,Jennings' chicken thigh,10.07
7828,Heil's gluten-free cilantro,13.49
7827,Centennial low cholesterol coconut cake mix,11.64
7826,Reynold's chicken breast,4.93
7825,Vet School fresh paper towel,1.31
7824,State cholesterol-free ground mustard,9.76
7823,Withers rye bread,3.45
7822,Daniels ranch dressing,5.54
7821,Belltower grape jelly,7.04
7820,Talley chocolate chip cookies,0.96
7819,Stinson iced oatmeal cookies,7.94
7818,Pullen Park dijon mustard,1.78
7817,Vet School non GMO turkey wings,12.72
7816,Pack tilapia fillet,13.48
7815,Talley chicken thigh,10.99
7814,Western Blvd corn chips,14.24
7813,Witherspoon grain-free honey bbq sauce,12.43
7812,Mr. Wuf's ground nutmeg,10.03
7811,Brown's fat-free squash,13.96
7810,Avent Ferry grain-free thick-cut bacon,14.88
7809,Avent Ferry gluten-free turkey legs,6.23
7808,Wolfpack beef roast,6.64
7807,Engineering no MSG added yukon gold potato,13.55
7806,Stinson hand soap,1.5
7805,Jennings' free range white onion,3.95
7804,Farmer's cage free orange soda,9.16
7803,Farmer's gluten-free chicken breast,14.82
7802,Ms. Wuf's cholesterol-free canteloupe,4.8
7801,Vet School non GMO frozen supreme pizza,13.04
7800,Mr. Wuf's lactose-free yellow cake mix,13.42
7799,Oval Drive basmati rice,1.22
7798,Tuffy tomato,9.77
7797,Engineering worcestershire sauce,3.13
7796,Vet School free range cheddar cheese,8.5
7795,Brown's cholesterol-free farfalle,11.44
7794,Farmer's free range whole black peppercorns,11.83
7793,King's carrot,14.76
7792,Talley no sugar added tortellini,13.72
7791,Hunt no sugar added iodized salt,7.87
7790,Main Campus bread flour,12.92
7789,King's low cholesterol tortilla chips,13.41
7788,Pack pizza dough,10.82
7787,1812 ground beef,3.07
7786,Pullen Park free range spaghetti noodles,7.46
7785,Wolf Leader frozen supreme pizza,8.07
7784,Mr. Wuf's red onion,10.16
7783,Avent Ferry non GMO deli turkey,12.2
7782,Heckman's low cholesterol lemonade,0.12
7781,King's cheddar cheese,0.76
7780,Stinson lime,12.16
7779,Brown's ground rosemary,12.27
7778,Mr. Wuf's king salmon fillet,3.72
7777,1812 organic whole chicken,12.7
7776,Withers cholesterol-free shredded wheat cereal,6.04
7775,Jennings' heavy cream,8.01
7774,King's cooked medium shrimp,12.67
7773,Western Blvd low cholesterol cottage cheese,8.17
7772,Daniels non GMO cupcake liners,14.85
7771,Centennial peanut butter and jelly,7.15
7770,Fairgrounds cholesterol-free cooked salad shrimp,10.11
7769,Campus Corner non GMO cashew butter,4.67
7768,Stinson no MSG added coleslaw kit,14.71
7767,Howling Wolf shredded wheat cereal,9.63
7766,Talley 8-inch tortilla,14.78
7765,Withers white onion,6.05
7764,DH Hill free range canned lima beans,12.42
7763,Wolf Leader lactose-free applesauce,3.04
7762,Reynold's no MSG added canned blackeyed peas,9.82
7761,DH Hill organic cabbage,3.83
7760,Mr. Wuf's ground nutmeg,3.18
7759,Main Campus lactose-free vanilla wafers,0.11
7758,Leader of the Pack no MSG added smoked sausage,11.35
7757,Farmer's shredded wheat cereal,8.7
7756,Engineering dried lentils,7.92
7755,Heckman's non GMO orange cake mix,2.07
7754,King's raw large shrimp,3.21
7753,Howling Wolf multigrain sandwich bread,4.99
7752,Wolfpack whole chicken,11.4
7751,Withers french dressing,0.95
7750,Reynold's low cholesterol lime,12.97
7749,Engineering free range coconut milk,2.17
7748,Brown's fat-free french dressing,8.83
7747,Reynold's chili powder,1.68
7746,Centennial no MSG added peach jam,2.01
7745,Campus Corner free range seasoned croutons,1.83
7744,Witherspoon fat-free ground pork,1.48
7743,Thompkins cheery-o cereal,14.46
7742,Belltower grain-free vanilla pudding,10.1
7741,Tuffy non GMO toothpaste,1.24
7740,Vet School fat-free toothbrush,0.08
7739,1812 lemon cake mix,3.96
7738,Lake Raleigh no sugar added coleslaw kit,6.31
7737,Brown's grain-free instant mashed red potatoes,7.1
7736,Wolves Den no MSG added yellow cake mix,0.72
7735,Western Blvd salsa verde,4.3
7734,Engineering cholesterol-free fruit cups,1.83
7733,Harrelson coconut cake mix,3.29
7732,Jennings' fresh white bread,8.47
7731,King's sweet pickle cubes,12.96
7730,Engineering ground rosemary,12.51
7729,Witherspoon fat-free ground cloves,6.44
7728,Heckman's canteloupe,2.89
7727,Talley garlic powder,14.03
7726,Western Blvd fresh canned potatoes,4.95
7725,Western Blvd caesar salad kit,12.96
7724,Howling Wolf lactose-free mozzerella cheese,8.98
7723,Belltower non GMO canned biscuits,1.23
7722,Howler ground rosemary,12.54
7721,North Shore grain-free ice cream cones,2.22
7720,Ms. Wuf's no sugar added sausage,10.48
7719,Oval Drive free range chili powder,6.43
7718,Harrelson deli turkey,8.24
7717,Centennial cashew butter,8.72
7716,Wolf Leader cabbage,2.42
7715,DH Hill mozzerella cheese,14.76
7714,Wolfpack gluten-free chocolate frosting,13.22
7713,Ms. Wuf's no MSG added fruit cups,8.22
7712,Heckman's cage free worcestershire sauce,9.59
7711,Red and White cookie dough,13.28
7710,Sturgill's free range whole cloves,10.84
7709,DH Hill deli ham,0.18
7708,Farmer's cookie dough,5.56
7707,Oval Drive low cholesterol white chocolate pudding,2.95
7706,Thompkins cilantro,12.15
7705,Pack mayonnaise,11.25
7704,Pullen Park canned chickpeas,3.2
7703,Poe's cooked jumbo shrimp,6.45
7702,Brown's macaroni and cheese,13.93
7701,Reynold's yogurt,4.42
7700,Western Blvd seasoned croutons,13.91
7699,Sturgill's dried lentils,4.03
7698,Farmer's non GMO chili sauce,14.91
7697,DH Hill non GMO mayonnaise,5.58
7696,Tuffy onion powder,11.75
7695,Avent Ferry no sugar added ranch dressing,3.08
7694,Tuffy tomato puree,2.74
7693,Brown's fat-free cornmeal,7.04
7692,Centennial grain-free ground rosemary,3.29
7691,Balik's fat-free ground mustard,12.22
7690,North Shore low-sodium macaroni and cheese with broccoli,4.24
7689,Tuffy mozzerella cheese,1.24
7688,Red and White free range cookie butter,5.61
7687,Dan Allen smoked turkey leg,2.76
7686,Heckman's low cholesterol heavy cream,6.8
7685,Heil's gluten-free apple jelly,1.88
7684,DH Hill canned green beans,5.25
7683,Ms. Wuf's lactose-free waffle cones,2.18
7682,Ms. Wuf's no sugar added unsalted butter,8.26
7681,North Shore plain potato chips,14.52
7680,Lake Raleigh fresh buttercream frosting,9.88
7679,Belltower taco shells,1.28
7678,Dan Allen cage free salsa verde,9.36
7677,Red and White grain-free sweet potato,7.94
7676,Wolf Leader free range sour cream and cheddar chips,13.08
7675,Farmer's low-sodium iodized salt,11.74
7674,Balik's fresh hazelnut spread,11.6
7673,Oval Drive turkey breast,12.53
7672,Mr. Wuf's saltine crackers,9.77
7671,Oval Drive fat-free tortilla chips,2.75
7670,Lake Raleigh non GMO salted butter,9.09
7669,Brown's shredded carrots,2.0
7668,Balik's sourdough bread,6.61
7667,Pack cooked large shrimp,10.83
7666,Mr. Wuf's white rice,2.57
7665,Fairgrounds free range lite soy sauce,5.77
7664,Howling Wolf ground thyme,4.44
7663,Leader of the Pack ground pork,0.41
7662,Hillsborough cholesterol-free butter crackers,6.54
7661,1812 organic vodka sauce,11.05
7660,Engineering white onion,4.25
7659,Leader of the Pack cornmeal,8.73
7658,Wolves Den raw salad shrimp,0.44
7657,Howler deli turkey,7.45
7656,Poe's organic cheery-o cereal,5.62
7655,Gorman free range dried lentils,12.03
7654,Daniels fresh pork chops,4.81
7653,Wolf Leader low-sodium ground basil,13.03
7652,Wolfpack no MSG added white sandwich bread,12.3
7651,Gorman tilapia fillet,3.69
7650,Engineering no sugar added cookie butter,5.22
7649,Gorman saltine crackers,0.37
7648,Pack Pup fat-free yukon gold potato,14.19
7647,Reynold's yellow cake mix,14.08
7646,Pullen Park angel hair noodles,13.56
7645,Withers hazelnut spread,5.7
7644,Western Blvd black pepper,7.59
7643,Hillsborough lactose-free brown rice,3.32
7642,Balik's grain-free cooked medium shrimp,5.34
7641,Dan Allen all-natural basil,10.27
7640,Western Blvd low cholesterol basmati rice,13.69
7639,Mr. Wuf's corn chips,6.21
7638,Howling Wolf free range vodka sauce,3.35
7637,Talley no sugar added diet cola,2.34
7636,Balik's paper plates,9.53
7635,Mr. Wuf's non GMO pork tenderloin,0.57
7634,Hillsborough chocolate pudding,11.66
7633,Harrelson apple,8.45
7632,Campus Corner cage free red potato,12.4
7631,Farmer's whole nutmeg,9.03
7630,Red and White paper towel,2.5
7629,Wolf Leader greek yogurt,14.53
7628,Main Campus grain-free lamb chop,7.76
7627,Daniels cornmeal,5.11
7626,Lake Raleigh ginger,10.51
7625,Belltower low-sodium mild taco seasoning,1.98
7624,Balik's gluten-free ketchup,9.1
7623,DH Hill unsalted butter,7.41
7622,Tuffy canned peas and carrots,10.94
7621,Harrelson lemon cake mix,5.21
7620,Heil's grain-free whole chicken,0.68
7619,Withers cholesterol-free shampoo,4.83
7618,Hunt grain-free cornmeal,1.44
7617,North Shore fat-free sweet pickle cubes,2.05
7616,Withers organic peanut butter,7.33
7615,Poe's macaroni and cheese,3.76
7614,Western Blvd lemon cake mix,11.15
7613,King's organic tomato sauce,14.14
7612,Schmidt's fresh chocolate cream cookies,13.79
7611,North Shore paper utensils,14.27
7610,Fairgrounds whole black peppercorns,3.91
7609,Jennings' sour cream and onion chips,2.68
7608,Brown's mild cheddar cheese,2.33
7607,Tuffy fresh chicken breast,3.6
7606,Wolfpack cooked jumbo shrimp,10.1
7605,Howler dinner rolls,2.96
7604,Oval Drive free range canned chickpeas,14.65
7603,Mr. Wuf's no sugar added raw jumbo shrimp,13.83
7602,Jennings' oatmeal cookies,0.03
7601,Balik's lactose-free pizza dough,6.12
7600,Wolf Leader smoky bbq sauce,6.71
7599,North Shore shredded wheat cereal,7.05
7598,Heil's caesar croutons,14.68
7597,Fairgrounds fresh ground mustard,4.76
7596,Farmer's lactose-free canned creamed corn,10.72
7595,Reynold's no sugar added peanut butter,0.04
7594,Sturgill's beef roast,12.51
7593,Brown's thyme leaves,13.15
7592,Heckman's all-natural peanut butter crackers,10.14
7591,Stinson jasmine rice,13.94
7590,Reynold's laundry detergent,6.23
7589,Reynold's thousand island dressing,13.05
7588,Sturgill's turkey legs,8.22
7587,Hunt white rice,10.97
7586,Withers no MSG added white sandwich bread,2.07
7585,Poe's cage free chocolate ice cream,11.28
7584,Tuffy lactose-free cookie cereal,3.8
7583,Gorman no MSG added orange frosting,3.77
7582,Centennial cilantro,0.5
7581,Dan Allen low cholesterol vanilla wafers,1.88
7580,Wolf Leader chicken breast,13.27
7579,Reynold's ground mustard,5.99
7578,Hunt fresh cheese crackers,6.01
7577,Belltower no MSG added plain croutons,1.06
7576,North Shore gluten-free cooked salad shrimp,4.18
7575,Hillsborough free range 10-inch tortilla,3.01
7574,Howling Wolf no sugar added iced oatmeal cookies,13.61
7573,Jennings' cage free toilet paper,9.01
7572,Brown's 10-inch tortilla,4.13
7571,Jennings' green chilis,9.75
7570,Hunt organic carrot sticks,10.19
7569,Howler oatmeal cookies,14.55
7568,Jennings' peanut butter crackers,7.92
7567,Tuffy low-sodium canned potatoes,1.64
7566,Belltower coleslaw kit,14.31
7565,Pullen Park all-natural spicy taco sauce,2.65
7564,Withers bandages,5.59
7563,DH Hill low-sodium cooked medium shrimp,6.1
7562,North Shore non GMO king salmon fillet,4.9
7561,Lake Raleigh yukon gold potato,2.6
7560,Farmer's french dressing,13.26
7559,Pullen Park jasmine rice,6.32
7558,Tuffy cholesterol-free 8-inch tortilla,11.56
7557,Howling Wolf macaroni and cheese,6.69
7556,Talley free range cheery-o cereal,8.43
7555,Leader of the Pack non GMO ground turkey,4.77
7554,Heil's cinnamon toast cereal,3.01
7553,Centennial floss,13.69
7552,Poe's cholesterol-free spicy taco seasoning,9.02
7551,Red and White mozzerella cheese,0.59
7550,Oval Drive coconut cake mix,6.52
7549,Hunt fresh frozen meat pizza,11.94
7548,Ms. Wuf's no sugar added vanilla frosting,3.38
7547,State no sugar added english muffins,14.86
7546,Mr. Wuf's free range butterscotch pudding,4.68
7545,Hillsborough free range orange cake mix,11.16
7544,Vet School ground basil,8.59
7543,Pullen Park chicken tenderloins,1.25
7542,Schmidt's gluten-free chocolate pudding ,3.63
7541,Red and White birthday cake ice cream,6.85
7540,Heckman's mild taco sauce,3.21
7539,Withers free range cheese crackers,2.63
7538,Centennial orange soda,2.36
7537,Gorman cooked medium shrimp,11.86
7536,Gorman no MSG added seasoned croutons,4.56
7535,Reynold's white chocolate pudding,3.96
7534,Withers tomato,3.69
7533,State basil leaves,0.14
7532,Witherspoon lactose-free cheese popcorn,5.17
7531,Heckman's free range sour cream and cheddar chips,6.13
7530,Poe's vanilla wafers,7.04
7529,Mr. Wuf's fresh green chilis,6.47
7528,Mr. Wuf's tomato sauce,14.85
7527,King's chocolate cream cookies,14.88
7526,Gorman no sugar added italian salad kit,3.36
7525,Leader of the Pack non GMO red currant jelly,8.91
7524,Reynold's lemon,8.71
7523,Engineering dried lima beans,4.18
7522,Engineering no sugar added pizza dough,9.84
7521,Lake Raleigh chicken breast,7.87
7520,State cage free canned blackeyed peas,2.73
7519,Heil's low cholesterol seltzer water,1.61
7518,Reynold's gluten-free yukon gold potato,1.17
7517,Balik's chili powder,8.89
7516,Harrelson rye bread,4.27
7515,North Shore fresh raw salad shrimp,0.03
7514,Balik's cookie dough,10.42
7513,Gorman canned biscuits,12.11
7512,Fairgrounds no sugar added okra,5.92
7511,Vet School low cholesterol smoky bbq sauce,7.96
7510,Talley ricotta cheese,12.52
7509,Witherspoon free range watermelon,1.17
7508,Pullen Park fat-free yukon gold potato,4.14
7507,Gorman pineapple,5.81
7506,Fairgrounds grain-free whole turkey,5.78
7505,Witherspoon cholesterol-free ground rosemary,14.57
7504,Tuffy fresh ibuprofen,2.58
7503,Red and White gluten-free caesar salad kit,12.54
7502,Daniels low cholesterol shredded wheat cereal,12.65
7501,Mr. Wuf's grape jelly,10.98
7500,Witherspoon fat-free lettuce,0.83
7499,Pullen Park non GMO orange,12.67
7498,Leader of the Pack organic orange soda,6.76
7497,Heckman's low cholesterol onion powder,14.53
7496,Fairgrounds snack cake,5.79
7495,Belltower canned creamed corn,1.63
7494,Brown's cabbage,9.46
7493,Hunt self-rising flour,12.4
7492,Pack extra sharp cheddar cheese,3.65
7491,Daniels almond butter,7.88
7490,Howler mild taco sauce,12.45
7489,Leader of the Pack low cholesterol deli ham,9.12
7488,Heckman's low cholesterol coleslaw kit,2.74
7487,Mr. Wuf's low cholesterol macaroni and cheese,12.61
7486,Belltower shredded wheat cereal,11.06
7485,Ms. Wuf's macaroni and 5 cheese,13.86
7484,Hunt pretzels,13.07
7483,Belltower coconut cake mix,3.4
7482,Heil's ranch dressing,9.26
7481,Jennings' ground chicken,7.72
7480,Engineering lactose-free coleslaw kit,14.1
7479,Campus Corner organic corn chips,4.45
7478,Ms. Wuf's fresh chocolate chip cookies,3.86
7477,Pack Pup organic ground cloves,6.03
7476,Thompkins low-sodium all purpose flour,9.32
7475,Withers organic vanilla ice cream,10.52
7474,1812 canned carrots,1.02
7473,Campus Corner kosher dill pickles,7.11
7472,Ms. Wuf's paper utensils,6.96
7471,Mr. Wuf's no MSG added vodka sauce,10.29
7470,Fairgrounds no sugar added shredded wheat cereal,8.11
7469,Stinson cholesterol-free ground cloves,11.5
7468,Farmer's non GMO pork chops,14.52
7467,North Shore free range vanilla pudding,8.46
7466,Hunt canned potatoes,7.49
7465,Howler gluten-free cooked medium shrimp,12.67
7464,Campus Corner laundry detergent,6.36
7463,Wolf Leader gluten-free canned creamed corn,1.03
7462,Howling Wolf corn chips,7.49
7461,Farmer's all-natural tonic water,4.17
7460,Avent Ferry cage free vanilla frosting,9.7
7459,Gorman organic grape jelly,11.22
7458,North Shore iced oatmeal cookies,6.17
7457,Dan Allen cage free vanilla frosting,8.8
7456,Stinson whole turkey,0.83
7455,Wolfpack low-sodium ginger,11.46
7454,State non GMO canned corn,7.86
7453,Leader of the Pack no sugar added extra sharp cheddar cheese,13.4
7452,Heckman's no MSG added frozen meat pizza,4.17
7451,1812 cilantro,1.05
7450,Main Campus cookie dough,11.02
7449,Stinson grain-free seasoned croutons,3.82
7448,Stinson lemon,9.08
7447,Thompkins plain potato chips,4.7
7446,Poe's all-natural dried lima beans,14.66
7445,Schmidt's organic chicken breast,10.06
7444,Gorman spicy brown mustard,3.02
7443,Fairgrounds grape jelly,9.17
7442,Jennings' raw jumbo shrimp,3.6
7441,Wolves Den fresh thick-cut bacon,0.27
7440,Belltower cholesterol-free thyme leaves,7.1
7439,Avent Ferry fresh multigrain sandwich bread,9.44
7438,Tuffy grain-free deli turkey,10.37
7437,Howling Wolf canned asparagus,0.93
7436,Howling Wolf tortellini,2.89
7435,Daniels cauliflower,14.08
7434,Red and White pretzel sticks,10.56
7433,North Shore cholesterol-free smoked turkey wing,3.3
7432,1812 no MSG added bandages,0.42
7431,Belltower canned potatoes,4.3
7430,Pullen Park okra,7.72
7429,Centennial lactose-free kosher pickle spears,2.25
7428,Vet School raw salad shrimp,5.63
7427,Fairgrounds smoked ham hock,9.34
7426,Ms. Wuf's french dressing,9.24
7425,Poe's cage free french dressing,5.71
7424,Poe's no MSG added lemon cake mix,1.95
7423,North Shore all-natural basmati rice,9.74
7422,Fairgrounds orange frosting,14.42
7421,Ms. Wuf's fresh iodized salt,7.41
7420,DH Hill low-sodium peanut butter crackers,3.3
7419,Balik's low-sodium seasoned croutons,1.24
7418,Talley caesar croutons,4.93
7417,Poe's cheese popcorn,12.42
7416,North Shore fat-free chocolate cake mix,11.24
7415,Mr. Wuf's canned asparagus,4.07
7414,Balik's lactose-free deli roast beef,11.64
7413,Farmer's fresh ground pork,3.6
7412,Heckman's low-sodium seltzer water,0.38
7411,Belltower dried lentils,9.79
7410,Main Campus sourdough bread,9.71
7409,Engineering low-sodium yellow cake mix,9.17
7408,Talley gluten-free whole peeled tomatoes,8.28
7407,Brown's cage free sour cream and cheddar chips,12.34
7406,State gluten-free eggs,4.06
7405,Oval Drive cholesterol-free chocolate pudding,2.13
7404,Witherspoon sour cream and cheddar chips,0.28
7403,Main Campus fresh pineapple,3.44
7402,Brown's fat-free whole chicken,7.23
7401,Pack Pup lactose-free caesar croutons,14.38
7400,Ms. Wuf's liquid bleach,2.68
7399,Belltower low cholesterol black pepper,10.43
7398,King's fat-free bread flour,1.69
7397,Hillsborough dijon mustard,2.91
7396,Fairgrounds mild taco sauce,6.88
7395,Oval Drive gluten-free dried lentils,13.58
7394,Balik's grain-free chocolate pudding ,1.1
7393,Hillsborough rosemary leaves,5.3
7392,King's grain-free pork chops,11.15
7391,Schmidt's no MSG added brown rice,10.06
7390,Vet School yellow onion,13.27
7389,Howler peach jam,14.55
7388,Engineering toilet paper,8.04
7387,Pack cooked large shrimp,1.43
7386,Wolves Den low cholesterol tortellini,3.47
7385,1812 pancake mix,13.22
7384,Pack Pup thousand island dressing,4.48
7383,Thompkins cholesterol-free vanilla ice cream,2.05
7382,Thompkins organic salsa verde,10.38
7381,Witherspoon organic corn chips,2.11
7380,Hunt fat-free basil,8.62
7379,Howling Wolf tonic water,9.25
7378,Wolfpack soy sauce,3.78
7377,King's pineapple,4.21
7376,Talley fat-free ibuprofen,4.89
7375,Pack Pup free range smoked turkey leg,7.44
7374,Poe's low cholesterol butterscotch pudding,11.28
7373,Belltower fat-free ginger,12.22
7372,Dan Allen all-natural plain potato chips,14.33
7371,Wolfpack jasmine rice,12.39
7370,Balik's low-sodium grits,14.98
7369,Wolves Den low cholesterol mild salsa,13.44
7368,Hillsborough low cholesterol plain croutons,12.53
7367,Pack free range kosher dill pickles,10.28
7366,1812 low-sodium canned mystery meat,2.82
7365,Mr. Wuf's laundry detergent,4.85
7364,Gorman all-natural peanuts,4.46
7363,Wolf Leader pizza dough,10.99
7362,Engineering no MSG added cheddar cheese,10.46
7361,Wolves Den organic blue potato,1.45
7360,Dan Allen gluten-free sausage,12.3
7359,Oval Drive basil,12.42
7358,Hunt plain croutons,6.24
7357,State thick-cut bacon,5.27
7356,Balik's yukon gold potato,6.93
7355,Belltower gluten-free sharp cheddar cheese,4.17
7354,Poe's hand soap,4.49
7353,Jennings' cookie butter,1.3
7352,Avent Ferry no MSG added tonic water,9.89
7351,State no sugar added chili powder,2.89
7350,Tuffy lactose-free cilantro,14.69
7349,Oval Drive low-sodium pork chops,7.14
7348,Brown's all-natural grape jelly,12.38
7347,Witherspoon cage free smoked turkey wing,6.39
7346,Poe's no sugar added chocolate pudding,6.47
7345,Red and White gluten-free squash,10.04
7344,Engineering canned asparagus,4.59
7343,North Shore iodized salt,1.16
7342,DH Hill red currant jelly,6.8
7341,Pullen Park frozen pepperoni pizza,0.73
7340,Wolfpack no MSG added lemon cake mix,9.26
7339,Poe's sunflower seed butter,14.44
7338,Wolves Den fat-free pineapple,8.52
7337,Gorman saltine crackers,12.68
7336,Belltower organic ground pork,5.29
7335,Hunt grape jelly,0.84
7334,State white sandwich bread,0.93
7333,Main Campus smoked ham hock,0.77
7332,Balik's ricotta cheese,14.76
7331,Daniels low-sodium carrot sticks,1.23
7330,Hunt 6-inch tortilla,4.32
7329,Tuffy canned asparagus,1.58
7328,Gorman cage free pork chops,0.16
7327,Wolfpack ground mustard,1.65
7326,Wolf Leader canned creamed corn,1.9
