PRODUCT_CODE,DESCRIPTION,PRICE
32750,Centennial low cholesterol peanut butter crackers,14.76
32751,Withers low-sodium paper towel,6.72
32752,Poe's macaroni and cheese with broccoli,7.76
32753,Vet School fresh self-rising flour,0.94
32754,Wolves Den tonic water,10.19
32755,DH Hill ricotta cheese,14.89
32756,Wolf Leader basmati rice,3.27
32757,Vet School pork tenderloin,6.24
32758,Farmer's sour cream and onion chips,3.82
32759,Main Campus all-natural smoked sausage,4.94
32760,Poe's chicken tenderloins,1.76
32761,Oval Drive taco kit,8.32
32762,Centennial breadsticks,1.86
32763,Hillsborough green chilis,3.89
32764,Howler tomato,10.72
32765,Brown's gluten-free sausage,9.32
32766,1812 cholesterol-free pizza dough,14.98
32767,Main Campus salsa verde,0.96
32768,Witherspoon fresh plain potato chips,7.86
32769,Wolves Den cashew butter,12.68
32770,Howling Wolf bread flour,8.92
32771,Red and White pumpkin pie spice,1.1
32772,Tuffy fresh vodka sauce,12.36
32773,1812 gluten-free horseradish,1.37
32774,Avent Ferry mouthwash,13.44
32775,Hunt gluten-free applesauce,12.91
32776,Reynold's sausage,3.56
32777,Pack Pup yukon gold potato,10.89
32778,Howling Wolf lactose-free turkey wings,4.22
32779,Oval Drive garlic powder,9.33
32780,Stinson cage free eggs,5.94
32781,Main Campus cupcake liners,5.26
32782,Hillsborough mild taco sauce,7.16
32783,Belltower ground thyme,3.42
32784,Witherspoon cholesterol-free taco shells,7.73
32785,Main Campus low cholesterol canned potatoes,5.55
32786,Leader of the Pack toothbrush,0.53
32787,Daniels cage free frozen meat pizza,12.61
32788,Daniels jalapeno pepper,6.87
32789,Hillsborough biscuit mix,6.32
32790,Main Campus baked beans,5.2
32791,Fairgrounds tomato,14.05
32792,Hunt cage free sour cream and cheddar chips,6.71
32793,Howling Wolf orange soda,10.16
32794,Hillsborough gluten-free lemon cake mix,6.31
32795,Howler low-sodium russet potato,2.28
32796,Heil's cabbage,5.97
32797,Western Blvd cage free 10-inch tortilla,13.36
32798,Main Campus chili powder,1.32
32799,Vet School sockeye salmon fillet,8.1
32800,Gorman fresh rye bread,13.37
32801,Balik's organic sausage,2.69
32802,Hillsborough italian dressing,12.12
32803,Fairgrounds low-sodium cheese popcorn,10.68
32804,Gorman gluten-free multigrain bread,14.17
32805,Heil's free range paper towel,3.73
32806,Schmidt's no sugar added canned creamed corn,8.94
32807,Withers cage free smoked turkey wing,14.39
32808,Poe's pizza dough,5.14
32809,Mr. Wuf's canned green beans,2.59
32810,Ms. Wuf's non GMO italian dressing,8.67
32811,Leader of the Pack canned creamed corn,10.84
32812,Howler thyme leaves,2.97
32813,1812 pumpkin pie spice,12.51
32814,Campus Corner fat-free macaroni and cheese,9.21
32815,Daniels lactose-free carrot sticks,10.79
32816,Mr. Wuf's gluten-free bread flour,11.04
32817,Lake Raleigh 10-inch tortilla,12.57
32818,Reynold's salted butter,1.91
32819,Hunt low-sodium granola bar,13.61
32820,Engineering multigrain sandwich bread,4.27
32821,Harrelson free range caesar croutons,9.01
32822,Schmidt's no sugar added tomato,11.3
32823,Oval Drive horseradish,7.03
32824,Daniels no sugar added dried navy beans,7.77
32825,Brown's pork chops,10.85
32826,Stinson macaroni and cheese with broccoli,4.45
32827,Avent Ferry all-natural peanut butter and jelly,3.08
32828,Vet School no sugar added horseradish,10.26
32829,Western Blvd grain-free turkey legs,4.6
32830,Schmidt's raw salad shrimp,14.28
32831,Pullen Park peanut butter,3.58
32832,Leader of the Pack lactose-free ground pork,3.6
32833,Wolves Den deli roast beef,3.28
32834,DH Hill canned lima beans,4.21
32835,Jennings' toothbrush,2.03
32836,Heil's fresh butterscotch pudding,14.26
32837,Talley low cholesterol bread flour,6.02
32838,Mr. Wuf's free range russet potato,2.66
32839,Vet School raw jumbo shrimp,7.86
32840,Stinson no MSG added turkey wings,4.81
32841,Avent Ferry no MSG added chocolate pudding ,9.5
32842,Jennings' mouthwash,14.02
32843,Pack tilapia fillet,12.98
32844,Heckman's low cholesterol vanilla frosting,0.91
32845,Main Campus low-sodium hot dog chili,11.33
32846,Schmidt's blue potato,5.97
32847,Belltower organic paper utensils,13.57
32848,State tomato puree,1.11
32849,Poe's non GMO plain croutons,6.04
32850,Hunt chocolate ice cream,7.45
32851,Heckman's cooked salad shrimp,10.65
32852,Daniels lactose-free ricotta cheese,11.71
32853,Vet School raw medium shrimp,9.31
32854,Talley canned asparagus,3.46
32855,Wolfpack multigrain tortilla chips,5.84
32856,Hunt fat-free ground chicken,1.92
32857,Leader of the Pack no MSG added applesauce,2.93
32858,Wolf Leader neopolitan ice cream,3.13
32859,Lake Raleigh organic oatmeal cookies,2.28
32860,Hillsborough fig preserves,14.41
32861,Campus Corner no MSG added lite soy sauce,7.77
32862,North Shore low cholesterol half and half,0.7
32863,Howling Wolf turkey wings,0.25
32864,Engineering yellow cake mix,0.05
32865,Sturgill's plain potato chips,6.65
32866,Poe's all-natural beef jerky,12.62
32867,Heil's spicy taco seasoning,8.72
32868,Avent Ferry tomato paste,6.73
32869,Balik's canned corn,4.18
32870,DH Hill grain-free yellow cake mix,1.78
32871,Howler butterscotch pudding,5.48
32872,Jennings' broccoli,7.78
32873,Belltower cholesterol-free whole turkey,7.85
32874,Jennings' ground thyme,7.65
32875,Sturgill's low cholesterol whole cloves,6.91
32876,Wolves Den turkey breast,14.37
32877,Withers heavy cream,13.19
32878,Brown's all-natural yellow cake mix,14.51
32879,Tuffy ricotta cheese,3.28
32880,Ms. Wuf's non GMO whole cloves,8.56
32881,Campus Corner low-sodium squash,1.16
32882,Heckman's whole cloves,1.46
32883,Reynold's lactose-free cheese popcorn,11.97
32884,Hunt sour cream and onion chips,5.8
32885,Heckman's lamb chop,3.47
32886,Schmidt's no sugar added plain potato chips,4.24
32887,Vet School macaroni and cheese,13.8
32888,1812 no sugar added frozen pepperoni pizza,9.84
32889,Tuffy cashew butter,5.28
32890,DH Hill vodka sauce,12.55
32891,Witherspoon non GMO basmati rice,7.43
32892,State cooked jumbo shrimp,7.88
32893,Ms. Wuf's all-natural canned creamed corn,3.94
32894,Pack Pup all-natural canned biscuits,9.11
32895,DH Hill low cholesterol waffle cones,10.58
32896,Oval Drive spicy taco sauce,2.88
32897,Pack Pup fat-free chocolate chip cookies,6.51
32898,Main Campus no MSG added turkey wings,14.1
32899,Engineering gluten-free watermelon,1.84
32900,Belltower lactose-free bandages,11.67
32901,Tuffy hazelnut spread,12.96
32902,Daniels fresh sausage,1.93
32903,Campus Corner mayonnaise,6.85
32904,Hillsborough kiwi,12.23
32905,King's thyme,0.44
32906,Brown's peanut butter,7.15
32907,Wolfpack raw jumbo shrimp,5.78
32908,Ms. Wuf's mild taco sauce,3.7
32909,Centennial cage free canned carrots,4.53
32910,Wolves Den fresh liquid bleach,11.92
32911,Brown's tomato and basil sauce,1.24
32912,Pack Pup free range ground turkey,2.49
32913,Pack toothbrush,7.54
32914,Farmer's chocolate pudding ,12.66
32915,Thompkins beef jerky,7.13
32916,Farmer's all-natural honey bbq sauce,3.03
32917,Wolves Den fresh pretzel sticks,4.58
32918,Pullen Park plain croutons,14.36
32919,Witherspoon cholesterol-free chicken thigh,6.16
32920,Stinson organic russet potato,11.33
32921,1812 cholesterol-free floss,3.24
32922,Engineering apple,0.22
32923,Main Campus fresh broccoli,2.41
32924,Schmidt's cage free red currant jelly,2.73
32925,Ms. Wuf's dinner rolls,13.21
32926,Wolf Leader no sugar added sour cream and onion chips,9.03
32927,Poe's self-rising flour,7.96
32928,Poe's grain-free pancake mix,0.53
32929,Howler grain-free shredded wheat cereal,13.55
32930,Hillsborough tomato paste,7.57
32931,Daniels red potato,2.69
32932,Western Blvd honey mustard,3.98
32933,Ms. Wuf's low cholesterol spicy taco sauce,10.22
32934,Fairgrounds grain-free bell pepper,1.41
32935,Mr. Wuf's red onion,0.71
32936,Stinson soy sauce,9.2
32937,Lake Raleigh paper plates,9.44
32938,Fairgrounds deli chicken,12.69
32939,Red and White no sugar added white chocolate pudding,5.03
32940,Wolves Den no MSG added shredded carrots,8.5
32941,Western Blvd lactose-free smoked sausage,11.41
32942,Balik's heavy cream,8.58
32943,Fairgrounds all-natural pork roast,11.3
32944,Mr. Wuf's liquid bleach,10.18
32945,Oval Drive cooked large shrimp,11.58
32946,Daniels free range carolina bbq sauce,1.58
32947,Oval Drive pretzel sticks,7.97
32948,Sturgill's tilapia fillet,4.16
32949,Balik's beef roast,10.27
32950,Heil's low-sodium carrot sticks,3.28
32951,Pullen Park organic pumpkin pie spice,9.81
32952,Farmer's shampoo,1.45
32953,Dan Allen dried great northern beans,8.65
32954,Wolfpack no MSG added pork tenderloin,3.46
32955,Sturgill's hot dog chili,10.31
32956,Engineering ground thyme,8.23
32957,Reynold's lactose-free sausage,9.37
32958,Belltower fresh vanilla wafers,9.61
32959,Hillsborough low cholesterol cooked large shrimp,7.23
32960,Oval Drive no MSG added granola bar,12.05
32961,Hillsborough free range yellow onion,6.34
32962,Mr. Wuf's vanilla frosting,14.89
32963,Red and White fresh cooked jumbo shrimp,13.41
32964,Pack fat-free almond butter,6.83
32965,Tuffy italian dressing,5.56
32966,Mr. Wuf's seasoned croutons,8.17
32967,Schmidt's organic extra sharp cheddar cheese,12.97
32968,Hunt ibuprofen,1.52
32969,Schmidt's cage free sweet potato,13.37
32970,Schmidt's low-sodium frozen pepperoni pizza,2.15
32971,Western Blvd organic blue potato,1.67
32972,Centennial ground basil,12.08
32973,Dan Allen paper towel,8.02
32974,Vet School ground allspice,6.64
32975,Ms. Wuf's fresh caesar salad kit,8.91
32976,Avent Ferry grain-free cinnamon toast cereal,8.99
32977,Tuffy cholesterol-free jasmine rice,4.29
32978,Centennial organic raw large shrimp,2.3
32979,DH Hill free range fruit cups,11.75
32980,Thompkins macaroni and 5 cheese,0.13
32981,Howling Wolf butter crackers,2.09
32982,Ms. Wuf's fresh 6-inch tortilla,5.9
32983,Heckman's 6-inch tortilla,10.68
32984,Howling Wolf yellow onion,11.5
32985,Ms. Wuf's mozzerella cheese,3.3
32986,Talley cage free sourdough bread,11.64
32987,Jennings' chocolate cream cookies,6.28
32988,Wolfpack low cholesterol birthday cake ice cream,14.49
32989,DH Hill paper utensils,12.91
32990,Oval Drive cage free coleslaw kit,13.7
32991,Western Blvd fruity cereal,1.16
32992,DH Hill cholesterol-free soy sauce,14.78
32993,Withers fat-free orange cake mix,1.74
32994,Engineering cookie cereal,12.22
32995,Heckman's low cholesterol kiwi,4.62
32996,Harrelson no MSG added liquid bleach,4.83
32997,King's gluten-free vodka sauce,8.83
32998,Stinson ground pork,12.26
32999,Red and White low cholesterol mustard,9.16
33000,Vet School cage free deli turkey,6.92
33001,Wolves Den spicy salsa,3.96
33002,Schmidt's pizza dough,4.17
33003,Harrelson lactose-free ground turkey,14.25
33004,Wolves Den gluten-free orange frosting,6.64
33005,Howler fresh dinner rolls,12.12
33006,Campus Corner canned garden peas,8.78
33007,Western Blvd cheese popcorn,12.7
33008,Wolf Leader peach jam,11.68
33009,Harrelson gluten-free corn chips,6.55
33010,Farmer's toothbrush,4.81
33011,King's cholesterol-free cheery-o cereal,2.93
33012,Withers free range kiwi,12.27
33013,Main Campus smoked sausage,7.81
33014,Schmidt's okra,7.95
33015,Dan Allen organic tonic water,1.67
33016,Sturgill's cholesterol-free vodka sauce,3.46
33017,King's low cholesterol ground cloves,1.08
33018,Wolves Den mild taco sauce,12.37
33019,Farmer's coleslaw kit,1.05
33020,State free range cola,8.28
33021,Pullen Park unsalted butter,1.95
33022,Reynold's grain-free fruity cereal,0.79
33023,Harrelson free range apple jelly,7.45
33024,Wolf Leader grain-free cinnamon toast cereal,0.15
33025,Gorman low-sodium peanut butter crackers,6.74
33026,Ms. Wuf's iced oatmeal cookies,10.31
33027,Engineering cage free canned chickpeas,4.17
33028,Poe's lactose-free thyme,7.63
33029,Dan Allen fresh cheese crackers,8.44
33030,Balik's no sugar added pork tenderloin,11.58
33031,Talley red currant jelly,10.95
33032,Ms. Wuf's lactose-free ground allspice,6.91
33033,Pack Pup non GMO macaroni and cheese with broccoli,7.52
33034,Lake Raleigh low-sodium sockeye salmon fillet,7.7
33035,Witherspoon cheese crackers,6.47
33036,Mr. Wuf's cholesterol-free sunflower seed butter,2.91
33037,Main Campus tomato,10.83
33038,Talley unsalted butter,14.26
33039,Tuffy beef jerky,6.05
33040,Heil's no sugar added deli roast beef,14.8
33041,North Shore fat-free cinnamon toast cereal,4.21
33042,Hillsborough cholesterol-free deli roast beef,7.23
33043,Reynold's non GMO kosher dill pickles,13.27
33044,Poe's cholesterol-free sweet potato,6.97
33045,Vet School no sugar added white chocolate pudding,7.97
33046,Fairgrounds ground pork,5.92
33047,Talley ground pork,4.79
33048,1812 ground rosemary,5.04
33049,Harrelson hand soap,1.24
33050,Lake Raleigh gluten-free pork chops,3.6
33051,Stinson greek yogurt,5.67
33052,Thompkins cholesterol-free mild taco seasoning,4.66
33053,Campus Corner raw medium shrimp,11.36
33054,Hillsborough canned biscuits,13.88
33055,Leader of the Pack gluten-free yogurt,12.7
33056,Talley cage free honey bbq sauce,10.46
33057,Heil's ginger,1.35
33058,Lake Raleigh cage free canned asparagus,13.56
33059,Witherspoon low-sodium frozen meat pizza,12.2
33060,Farmer's low cholesterol russet potato,10.68
33061,Campus Corner fat-free banana,2.95
33062,Heil's canned peas and carrots,14.88
33063,Wolfpack whole nutmeg,6.48
33064,Hunt fat-free red potato,14.51
33065,Ms. Wuf's sour cream and onion chips,4.89
33066,Dan Allen honey mustard,3.33
33067,Ms. Wuf's green chilis,1.31
33068,Mr. Wuf's fat-free ranch dressing,4.39
33069,Daniels squash,10.68
33070,Schmidt's low cholesterol aspirin,11.46
33071,Pack free range yellow onion,5.17
33072,Western Blvd organic canned corn,0.49
33073,Lake Raleigh no MSG added french dressing,1.56
33074,King's fresh butterscotch pudding,5.89
33075,Western Blvd canned carrots,11.61
33076,Talley chocolate ice cream,14.6
33077,DH Hill soy sauce,1.93
33078,Main Campus gluten-free birthday cake ice cream,2.02
33079,Mr. Wuf's taco shells,10.98
33080,Schmidt's gluten-free watermelon,2.14
33081,Heil's eggs,5.41
33082,Howling Wolf floss,1.41
33083,Avent Ferry raw medium shrimp,8.08
33084,State non GMO ibuprofen,8.12
33085,State multigrain tortilla chips,2.7
33086,Daniels paper towel,3.49
33087,Pack Pup chocolate frosting,13.79
33088,Ms. Wuf's thyme,3.55
33089,Farmer's cage free smoked turkey wing,2.27
33090,Leader of the Pack fresh whole cloves,6.83
33091,Red and White organic kosher dill pickles,10.03
33092,Talley low-sodium canned peas and carrots,8.44
33093,Pack free range extra sharp cheddar cheese,12.21
33094,Thompkins rye bread,9.11
33095,Howling Wolf non GMO biscuit mix,1.41
33096,Wolfpack grain-free mild salsa,14.05
33097,Western Blvd low cholesterol brown rice,1.73
33098,Avent Ferry yellow cake mix,6.58
33099,Engineering watermelon,10.48
33100,Hunt no sugar added tomato puree,10.46
33101,North Shore chocolate pudding ,2.11
33102,State ground thyme,3.44
33103,Witherspoon gluten-free chocolate frosting,8.68
33104,Engineering gluten-free chicken thigh,7.36
33105,Red and White chicken breast,8.0
33106,Hunt cinnamon toast cereal,10.6
33107,Oval Drive whole black peppercorns,0.5
33108,Ms. Wuf's birthday cake ice cream,0.02
33109,Campus Corner greek yogurt,6.74
33110,1812 no sugar added ricotta cheese,14.24
33111,Howling Wolf lactose-free ketchup,2.22
33112,King's pancake mix,7.03
33113,Heckman's birthday cake ice cream,5.82
33114,Witherspoon iodized salt,4.19
33115,Hillsborough gluten-free cornmeal,1.94
33116,Oval Drive sweet potato,14.98
33117,Witherspoon non GMO whole black peppercorns,12.57
33118,Mr. Wuf's no sugar added pizza dough,5.89
33119,State fat-free tomato sauce,2.73
33120,Wolf Leader organic sweet pickle cubes,8.34
33121,Pack Pup kiwi,8.19
33122,Witherspoon gluten-free dinner rolls,9.3
33123,Ms. Wuf's diet cola,2.59
33124,Brown's peanuts,4.96
33125,DH Hill deli roast beef,0.43
33126,North Shore rosemary leaves,13.24
33127,Red and White spicy salsa,5.43
33128,Lake Raleigh free range ground nutmeg,9.47
33129,Farmer's free range sockeye salmon fillet,14.41
33130,Heckman's pancake mix,6.13
33131,Ms. Wuf's chili powder,6.27
33132,Reynold's all-natural hazelnut spread,11.02
33133,Red and White grain-free vanilla frosting,12.34
33134,Leader of the Pack low-sodium oatmeal cookies,3.48
33135,Harrelson chocolate cream cookies,12.84
33136,Pullen Park gluten-free cottage cheese,9.96
33137,Jennings' pork tenderloin,2.33
33138,Brown's iodized salt,7.11
33139,Sturgill's gluten-free ground mustard,4.99
33140,Engineering thyme,12.6
33141,Hillsborough turkey breast,2.97
33142,Wolfpack kiwi,1.32
33143,Lake Raleigh non GMO toilet paper,12.73
33144,Stinson low cholesterol bread flour,1.26
33145,Ms. Wuf's gluten-free orange marmalade,0.17
33146,Hunt fig preserves,8.11
33147,Jennings' cilantro,13.32
33148,Tuffy organic yogurt,12.15
33149,Schmidt's grain-free caesar salad kit,14.7
33150,Gorman lactose-free apple,0.91
33151,Witherspoon taco kit,6.91
33152,Balik's all-natural toilet paper,3.18
33153,Lake Raleigh gluten-free farfalle,9.34
33154,Mr. Wuf's enchilada sauce,5.06
33155,Howler cage free all purpose flour,0.09
33156,Talley peanut butter and jelly,4.85
33157,Tuffy cookie dough,12.02
33158,Sturgill's low cholesterol peanut butter crackers,1.68
33159,Poe's low-sodium shredded wheat cereal,3.14
33160,Pullen Park no sugar added applesauce,0.37
33161,Western Blvd all-natural carrot,14.64
33162,Stinson no MSG added tomato puree,10.16
33163,Pullen Park cinnamon toast cereal,13.87
33164,Wolves Den canned french cut green beans,6.22
33165,Ms. Wuf's coconut milk,6.12
33166,Farmer's mayonnaise,14.48
33167,Wolves Den free range yellow cake mix,0.04
33168,Centennial ricotta cheese,9.31
33169,King's grain-free italian dressing,5.23
33170,Main Campus raw medium shrimp,12.59
33171,Howler all-natural blue potato,4.38
33172,Gorman lactose-free pancake mix,0.57
33173,Wolf Leader jalapeno pepper,1.54
33174,DH Hill macaroni and cheese with broccoli,4.04
33175,Stinson chicken breast,8.39
33176,Heckman's paper utensils,5.63
33177,King's mild taco sauce,9.7
33178,Pullen Park cheery-o cereal,2.51
33179,Western Blvd spaghetti noodles,11.39
33180,Pack grain-free watermelon,5.26
33181,Witherspoon broccoli,12.86
33182,1812 gluten-free chicken breast,2.12
33183,Fairgrounds mild taco seasoning,2.07
33184,Main Campus tonic water,6.76
33185,Witherspoon cashew butter,0.26
33186,Hillsborough mild taco sauce,12.77
33187,Balik's organic honey mustard,10.96
33188,Engineering granola bar,3.61
33189,1812 low-sodium vanilla frosting,12.27
33190,Centennial gluten-free dried navy beans,10.11
33191,Mr. Wuf's organic mozzerella cheese,0.27
33192,Brown's french dressing,1.06
33193,Pullen Park salted butter,9.71
33194,Howling Wolf cooked salad shrimp,6.12
33195,Farmer's orange,2.64
33196,Belltower low cholesterol cookie butter,1.67
33197,Howling Wolf coleslaw kit,12.66
33198,DH Hill grain-free marinara sauce,4.03
33199,Schmidt's cholesterol-free canned biscuits,12.01
33200,Oval Drive organic lemonade,12.47
33201,Ms. Wuf's frozen pepperoni pizza,11.29
33202,Red and White canned green beans,14.22
33203,Poe's spicy salsa,5.99
33204,Avent Ferry pretzels,6.68
33205,Oval Drive free range chocolate pudding ,9.07
33206,Avent Ferry organic banana,14.12
33207,Witherspoon salted butter,5.46
33208,Howler cage free chili powder,1.66
33209,Heil's spicy salsa,0.67
33210,Ms. Wuf's organic chocolate chip cookies,11.96
33211,Wolves Den dried lentils,3.85
33212,Howler low cholesterol canned lima beans,5.25
33213,Jennings' brown rice,1.04
33214,Mr. Wuf's mild cheddar cheese,10.02
33215,Harrelson organic beef jerky,13.9
33216,Withers chocolate pudding,5.29
33217,Schmidt's cholesterol-free cooked salad shrimp,13.62
33218,Tuffy all-natural oatmeal cookies,3.96
33219,Tuffy organic sweet potato,2.18
33220,Wolf Leader vodka sauce,13.13
33221,DH Hill all-natural ground rosemary,13.66
33222,Engineering ricotta cheese,9.69
33223,North Shore gluten-free kiwi,13.1
33224,Vet School organic chocolate bar,2.12
33225,Hunt free range brown rice,10.26
33226,Belltower snack cake,13.5
33227,Balik's mouthwash,1.1
33228,Main Campus no MSG added spicy salsa,14.51
33229,DH Hill no sugar added mozzerella cheese,3.15
33230,Belltower gluten-free orange marmalade,10.77
33231,Lake Raleigh gluten-free applesauce,11.32
33232,Stinson english muffins,2.57
33233,Hillsborough raw large shrimp,7.56
33234,Farmer's fresh grape jelly,1.07
33235,Ms. Wuf's cheddar cheese,14.03
33236,Harrelson bread flour,2.13
33237,Avent Ferry lactose-free basil leaves,4.9
33238,Talley fresh caesar croutons,13.2
33239,Howler sour cream and cheddar chips,6.71
33240,Western Blvd no sugar added lime,6.34
33241,Brown's all-natural vanilla frosting,13.0
33242,King's low cholesterol raw jumbo shrimp,8.46
33243,Pack sweet potato,0.58
33244,Gorman all-natural ground turkey,11.16
33245,Lake Raleigh canned carrots,11.32
33246,Pullen Park jasmine rice,10.76
33247,Stinson organic corn chips,8.1
33248,1812 non GMO deodorant,3.83
33249,Farmer's bandages,3.85
33250,Heil's 10-inch tortilla,9.0
33251,Schmidt's paper towel,4.13
33252,Poe's king salmon fillet,4.39
33253,Brown's fat-free raw large shrimp,6.72
33254,Leader of the Pack beef jerky,1.49
33255,North Shore broccoli,0.99
33256,Brown's non GMO butter crackers,8.87
33257,Main Campus low cholesterol tortilla chips,5.04
33258,Lake Raleigh fresh onion powder,9.52
33259,Red and White green chilis,0.29
33260,Howling Wolf free range english muffins,10.16
33261,Red and White cocktail sauce,8.58
33262,Schmidt's no sugar added ground rosemary,5.42
33263,Pack cilantro,4.23
33264,Hunt all purpose flour,10.73
33265,Wolfpack cabbage,0.9
33266,Poe's ice cream cones,12.61
33267,Stinson farfalle,10.39
33268,Wolfpack low cholesterol liquid bleach,5.8
33269,Withers all-natural dinner rolls,2.28
33270,Withers canned biscuits,4.59
33271,Heil's canned blackeyed peas,14.59
33272,Leader of the Pack garlic powder,5.04
33273,Centennial lemon cake mix,5.06
33274,Hunt tomato sauce,13.14
33275,Pack shredded carrots,3.34
33276,DH Hill cage free cheery-o cereal,8.71
33277,DH Hill low-sodium vanilla pudding,13.28
33278,Gorman organic tonic water,4.15
33279,North Shore fresh enchilada sauce,14.09
33280,Tuffy lactose-free 8-inch tortilla,12.18
33281,Red and White non GMO plain croutons,10.13
33282,Pack Pup lactose-free tortellini,14.35
33283,DH Hill greek yogurt,12.29
33284,DH Hill non GMO brown rice,10.36
33285,King's spicy taco sauce,6.88
33286,Pullen Park low-sodium ground beef,8.79
33287,Red and White multigrain bread,5.68
33288,Western Blvd dried lima beans,10.21
33289,Centennial grain-free ground basil,1.47
33290,Oval Drive lactose-free chocolate pudding,0.16
33291,State beef jerky,12.31
33292,Heckman's free range horseradish,13.25
33293,Heckman's waffle cones,6.12
33294,Fairgrounds non GMO seltzer water,2.74
33295,Centennial rosemary leaves,6.12
33296,Balik's canned green beans,10.32
33297,State low-sodium mayonnaise,4.84
33298,Jennings' orange frosting,14.32
33299,State oatmeal cookies,0.0
33300,Hillsborough canned mystery meat,8.81
33301,Farmer's no MSG added thyme leaves,10.68
33302,Dan Allen gluten-free pumpkin pie spice,11.64
33303,Thompkins chocolate frosting,4.6
33304,Campus Corner all-natural marinara sauce,4.49
33305,Howler all-natural eggs,7.21
33306,Daniels gluten-free sour cream and onion chips,6.18
33307,Farmer's chocolate cream cookies,13.09
33308,Sturgill's no sugar added smoked sausage,6.35
33309,Hunt all-natural canned corn,4.11
33310,Wolves Den sweet pickle cubes,11.35
33311,Brown's no MSG added basil leaves,9.17
33312,Belltower fresh toothbrush,8.45
33313,Fairgrounds low-sodium tonic water,13.96
33314,Belltower liquid bleach,12.85
33315,Stinson thyme leaves,8.21
33316,Red and White free range spaghetti noodles,10.26
33317,King's sweet potato,12.2
33318,Howler vanilla wafers,13.53
33319,Farmer's free range raw large shrimp,7.28
33320,1812 low-sodium ground cloves,3.11
33321,Western Blvd low cholesterol ground pork,0.82
33322,Heckman's laundry detergent,5.37
33323,Sturgill's bell pepper,1.97
33324,Stinson low cholesterol coconut cake mix,3.44
33325,Heil's free range peanut butter crackers,3.87
33326,Reynold's ginger,3.82
33327,Western Blvd organic cooked jumbo shrimp,12.74
33328,Engineering cholesterol-free cookie butter,11.58
33329,Pack cheese popcorn,10.95
33330,Engineering low cholesterol plain croutons,14.12
33331,Wolves Den pineapple,6.25
33332,Leader of the Pack enchilada sauce,1.79
33333,Heil's no MSG added vanilla wafers,5.42
33334,State grain-free whole peeled tomatoes,12.71
33335,Talley fat-free laundry detergent,2.22
33336,Wolves Den butter popcorn,7.26
33337,Wolf Leader non GMO deli turkey,11.29
33338,Poe's cheese popcorn,0.29
33339,Withers all-natural peach jam,5.39
33340,Stinson granola bar,1.27
33341,Fairgrounds low cholesterol shampoo,7.07
33342,Jennings' organic multigrain tortilla chips,12.51
33343,Avent Ferry cage free ground mustard,8.31
33344,Leader of the Pack canned chickpeas,11.56
33345,Harrelson cholesterol-free pumpkin pie spice,4.48
33346,Heckman's white onion,14.88
33347,Schmidt's black pepper,4.66
33348,Schmidt's fresh apple,13.34
33349,Wolves Den non GMO multigrain sandwich bread,14.58
33350,Main Campus cooked jumbo shrimp,7.3
33351,Ms. Wuf's orange,1.8
33352,Dan Allen no sugar added banana,10.89
33353,Witherspoon deli chicken,8.98
33354,Balik's cholesterol-free butter crackers,9.85
33355,Daniels gluten-free squash,5.39
33356,Pullen Park lactose-free lite soy sauce,1.14
33357,Leader of the Pack orange frosting,4.57
33358,Red and White low-sodium jasmine rice,4.17
33359,Reynold's tomato paste,7.77
33360,Heckman's fat-free greek yogurt,9.36
33361,Poe's tortilla chips,4.51
33362,Hunt lactose-free orange soda,9.04
33363,Western Blvd low-sodium chocolate pudding ,3.5
33364,1812 coleslaw kit,12.99
33365,Belltower spicy salsa,6.57
33366,Sturgill's soy sauce,10.8
33367,Thompkins ibuprofen,1.34
33368,Campus Corner carrot sticks,8.54
33369,Mr. Wuf's grits,11.99
33370,Thompkins ham hock,2.83
33371,Jennings' no MSG added seasoned croutons,12.86
33372,Campus Corner red onion,10.6
33373,Leader of the Pack ranch dressing,12.64
33374,Talley cage free saltine crackers,13.68
33375,Sturgill's gluten-free turkey legs,14.4
33376,Howling Wolf whole cloves,5.91
33377,Howler tortellini,5.37
33378,Hunt grain-free jasmine rice,4.5
33379,Schmidt's all-natural grits,5.27
33380,Hillsborough lemon frosting,9.41
33381,Witherspoon tortellini,9.96
33382,Centennial low cholesterol deodorant,4.56
33383,Lake Raleigh whole turkey,8.68
33384,Heckman's pizza dough,14.32
33385,Fairgrounds fat-free dried lentils,3.5
33386,Farmer's fat-free fruity cereal,10.62
33387,Engineering paper plates,4.08
33388,Mr. Wuf's no sugar added tomato and basil sauce,12.58
33389,Sturgill's free range tortilla chips,10.25
33390,Fairgrounds non GMO raw medium shrimp,5.82
33391,Centennial cholesterol-free white bread,5.58
33392,Western Blvd ground allspice,7.39
33393,Balik's low cholesterol mouthwash,14.48
33394,Dan Allen garlic powder,11.6
33395,Main Campus diced tomatoes,1.27
33396,Mr. Wuf's honey bbq sauce,11.45
33397,Engineering fat-free raw medium shrimp,12.09
33398,Pack Pup fat-free deli ham,12.93
33399,DH Hill organic paper utensils,3.72
33400,Vet School lettuce,9.98
33401,Fairgrounds instant mashed russet potatoes,6.93
33402,Avent Ferry gluten-free macaroni and 5 cheese,14.3
33403,Centennial smoked turkey leg,6.67
33404,Wolfpack red onion,2.75
33405,King's low cholesterol turkey breast,9.66
33406,Western Blvd lactose-free cashew butter,8.92
