PRODUCT_CODE,DESCRIPTION,PRICE
42508,Reynold's lactose-free tomato,8.6
42507,North Shore fresh fruity cereal,10.06
42506,Brown's low-sodium broccoli,2.56
42505,Lake Raleigh lemon,9.22
42504,Poe's grain-free chocolate pudding,12.27
42503,Reynold's sharp cheddar cheese,7.33
42502,DH Hill gluten-free shredded wheat cereal,14.12
42501,Avent Ferry cage free ground allspice,1.51
42500,Hunt non GMO kosher dill pickles,6.51
42499,Ms. Wuf's macaroni and cheese with broccoli,1.49
42498,Pack cage free deli chicken,13.43
42497,Western Blvd all-natural buttercream frosting,8.75
42496,Vet School cholesterol-free bandages,6.54
42495,Wolfpack multigrain sandwich bread,5.77
42494,Balik's cholesterol-free ground cloves,12.23
42493,Lake Raleigh fat-free canned peas and carrots,8.59
42492,Poe's scallion,5.45
42491,Belltower orange frosting,2.72
42490,Reynold's cholesterol-free lime,14.43
42489,Mr. Wuf's non GMO bell pepper,6.04
42488,Sturgill's no sugar added thick-cut bacon,12.6
42487,Pullen Park self-rising flour,13.4
42486,Belltower jalapeno pepper,12.24
42485,Poe's french dressing,5.6
42484,Heil's bandages,13.05
42483,Pack lactose-free canned asparagus,1.32
42482,Poe's horseradish,5.96
42481,Pullen Park fresh okra,11.52
42480,Western Blvd fat-free canned green beans,0.09
42479,Talley biscuit mix,8.82
42478,Sturgill's all-natural lemon frosting,1.08
42477,Gorman pizza dough,9.23
42476,Jennings' low-sodium vanilla frosting,3.92
42475,DH Hill jalapeno pepper,0.92
42474,North Shore fat-free ibuprofen,12.03
42473,DH Hill salted butter,6.14
42472,Centennial all-natural hazelnut spread,0.82
42471,Jennings' all-natural bandages,2.38
42470,Talley fat-free orange,1.28
42469,Vet School cholesterol-free raw medium shrimp,13.8
42468,Fairgrounds low-sodium paper plates,10.02
42467,Wolf Leader smoked turkey wing,2.24
42466,Pack lactose-free bandages,2.7
42465,King's grape jelly,12.02
42464,Pullen Park chicken thigh,11.17
42463,Campus Corner 10-inch tortilla,7.12
42462,Jennings' mild cheddar cheese,0.5
42461,Witherspoon jasmine rice,7.53
42460,Leader of the Pack gluten-free canned chickpeas,1.9
42459,Dan Allen no sugar added ham hock,13.55
42458,Hillsborough spicy taco seasoning,11.44
42457,Red and White cage free spicy taco seasoning,10.24
42456,DH Hill free range canned blackeyed peas,6.9
42455,Avent Ferry organic self-rising flour,0.51
42454,Hillsborough fat-free basil leaves,11.11
42453,Jennings' cooked large shrimp,6.85
42452,Centennial lactose-free chocolate pudding ,8.96
42451,Heckman's cage free farfalle,12.48
42450,Pullen Park low cholesterol grape soda,12.03
42449,Daniels smoky bbq sauce,14.68
42448,Leader of the Pack macaroni and cheese with broccoli,11.38
42447,Balik's organic cooked medium shrimp,3.6
42446,Heil's peach jam,12.45
42445,Sturgill's cheery-o cereal,14.26
42444,Centennial sweet potato,13.25
42443,Lake Raleigh canned biscuits,10.95
42442,Wolf Leader cholesterol-free vodka sauce,5.91
42441,Dan Allen carolina bbq sauce,5.17
42440,Talley white rice,12.53
42439,1812 gluten-free cocktail sauce,0.8
42438,Hunt organic cheese crackers,13.78
42437,North Shore fat-free cheese popcorn,8.3
42436,Leader of the Pack chicken tenderloins,6.73
42435,Farmer's organic smoked ham hock,1.81
42434,Centennial gluten-free seasoned croutons,7.06
42433,Mr. Wuf's tilapia fillet,9.06
42432,Fairgrounds non GMO ground turkey,1.37
42431,Belltower mustard,2.04
42430,Poe's lactose-free orange frosting,12.51
42429,Belltower sweet potato,10.94
42428,Howler free range mild salsa,3.65
42427,Red and White jalapeno pepper,12.1
42426,Schmidt's all-natural italian dressing,8.47
42425,Pack heavy cream,8.08
42424,Balik's horseradish,4.03
42423,Avent Ferry snack cake,7.82
42422,Vet School tilapia fillet,10.07
42421,Centennial free range cooked jumbo shrimp,13.48
42420,Wolves Den green chilis,12.59
42419,Pullen Park red potato,7.93
42418,North Shore applesauce,4.37
42417,Pack gluten-free fruity cereal,5.86
42416,State non GMO russet potato,2.42
42415,Hunt garlic powder,9.71
42414,Fairgrounds coleslaw kit,0.58
42413,Engineering organic white rice,7.65
42412,Ms. Wuf's low-sodium yukon gold potato,1.95
42411,Farmer's fresh ground beef,7.24
42410,Talley banana,2.07
42409,Gorman organic sour cream,4.23
42408,Oval Drive grain-free deli ham,7.51
42407,Red and White bell pepper,11.63
42406,Jennings' birthday cake ice cream,2.18
42405,Lake Raleigh cashew butter,13.96
42404,Pullen Park all-natural toothpaste,5.17
42403,Gorman fat-free tilapia fillet,10.33
42402,Howling Wolf granola bar,8.62
42401,Reynold's jasmine rice,5.05
42400,Poe's organic deodorant,14.95
42399,Witherspoon low-sodium tomato paste,10.77
42398,Leader of the Pack cage free diet cola,4.62
42397,Engineering waffle cones,11.43
42396,Leader of the Pack mild cheddar cheese,4.3
42395,North Shore chili sauce,14.7
42394,Farmer's low cholesterol butter crackers,13.38
42393,Pack Pup free range lime,5.69
42392,Poe's canned peas and carrots,3.23
42391,Brown's low cholesterol sunflower seed butter,10.55
42390,Dan Allen cage free orange cake mix,0.69
42389,Vet School free range smoked turkey leg,0.14
42388,Centennial fat-free turkey wings,6.7
42387,Reynold's fat-free ricotta cheese,7.91
42386,Avent Ferry caesar croutons,1.1
42385,Jennings' all-natural chili sauce,12.97
42384,Sturgill's grain-free french dressing,3.95
42383,Brown's jalapeno pepper,5.4
42382,Farmer's instant mashed red potatoes,5.55
42381,Farmer's low cholesterol macaroni and 5 cheese,12.13
42380,Wolf Leader free range paper utensils,13.97
42379,Oval Drive shredded carrots,1.44
42378,State taco kit,7.33
42377,Hillsborough basmati rice,9.4
42376,Mr. Wuf's laundry detergent,6.58
42375,Pack Pup no MSG added spicy salsa,14.36
42374,Mr. Wuf's non GMO coconut milk,4.08
42373,Daniels red onion,14.38
42372,Campus Corner non GMO peach jam,5.92
42371,Withers cinnamon toast cereal,11.86
42370,Campus Corner cookie cereal,14.8
42369,Lake Raleigh mild taco sauce,0.98
42368,Talley cholesterol-free caesar croutons,2.82
42367,Belltower spicy brown mustard,12.51
42366,Wolves Den low-sodium instant mashed russet potatoes,9.72
42365,Daniels grain-free dried lentils,11.29
42364,Harrelson low cholesterol mustard,7.94
42363,Tuffy deli chicken,8.9
42362,Daniels grain-free canned asparagus,11.71
42361,Jennings' tortellini,14.42
42360,Stinson deli turkey,5.63
42359,Withers dried lima beans,2.05
42358,Jennings' low-sodium canned corn,10.79
42357,Reynold's chicken breast,8.28
42356,Leader of the Pack yukon gold potato,14.8
42355,Engineering yellow onion,9.15
42354,Howler cage free spicy taco sauce,8.69
42353,Reynold's liquid bleach,13.59
42352,Centennial non GMO 6-inch tortilla,4.79
42351,Tuffy low-sodium italian salad kit,8.85
42350,Sturgill's ground beef,11.7
42349,Howler cheese crackers,8.17
42348,Heil's hand soap,5.05
42347,Stinson cottage cheese,13.01
42346,Avent Ferry low-sodium cola,3.67
42345,Centennial cashew butter,13.65
42344,Western Blvd hand soap,14.75
42343,Gorman cage free cocktail sauce,12.3
42342,North Shore lactose-free horseradish,12.88
42341,Daniels ground nutmeg,13.95
42340,Hillsborough grain-free grape jelly,2.09
42339,Brown's cooked large shrimp,10.36
42338,Wolfpack free range granola bar,9.4
42337,Oval Drive breadsticks,6.87
42336,Ms. Wuf's non GMO scallion,7.57
42335,Harrelson brown rice,8.81
42334,State free range thousand island dressing,8.83
42333,Heil's non GMO vodka sauce,14.34
42332,Harrelson farfalle,14.42
42331,Wolf Leader all-natural cooked salad shrimp,7.04
42330,State chicken breast,10.13
42329,Schmidt's brown rice,13.31
42328,Howling Wolf organic neopolitan ice cream,1.85
42327,Mr. Wuf's organic white rice,1.25
42326,State non GMO chili powder,8.95
42325,Brown's fresh beef jerky,5.14
42324,Howler banana,13.57
42323,Hunt cabbage,7.95
42322,Thompkins raw salad shrimp,7.44
42321,Engineering no sugar added orange marmalade,5.03
42320,Poe's butter crackers,4.31
42319,Reynold's cholesterol-free seltzer water,14.91
42318,Hillsborough non GMO pretzels,6.38
42317,Withers peanut butter crackers,6.49
42316,Gorman non GMO sockeye salmon fillet,7.57
42315,Centennial cookie cereal,2.31
42314,Western Blvd cholesterol-free sharp cheddar cheese,6.93
42313,Pullen Park grain-free ham hock,14.27
42312,Jennings' cholesterol-free aspirin,5.57
42311,Dan Allen non GMO english muffins,1.47
42310,Withers low-sodium butterscotch pudding,7.33
42309,Howler sourdough bread,0.04
42308,Balik's shallot,10.85
42307,Jennings' macaroni and 5 cheese,13.0
42306,Pack Pup caesar croutons,12.2
42305,Oval Drive multigrain tortilla chips,6.04
42304,Balik's low-sodium sausage,12.45
42303,Witherspoon grain-free rosemary leaves,9.48
42302,Balik's fresh whole nutmeg,12.09
42301,Main Campus deli turkey,13.16
42300,Red and White banana,14.15
42299,Daniels fat-free caesar salad kit,13.71
42298,Leader of the Pack tomato paste,3.51
42297,Daniels mouthwash,4.72
42296,Tuffy mozzerella cheese,10.46
42295,Heckman's squash,4.82
42294,Daniels gluten-free horseradish,4.4
42293,Pack no MSG added shredded carrots,1.65
42292,Pullen Park carolina bbq sauce,11.81
42291,Hillsborough grain-free thyme,3.98
42290,Wolves Den organic ground nutmeg,8.75
42289,Pullen Park organic tortellini,14.2
42288,Leader of the Pack low-sodium eggs,14.36
42287,Western Blvd fresh grits,12.18
42286,Brown's lettuce,8.89
42285,Oval Drive fat-free cinnamon toast cereal,6.59
42284,Balik's cage free tilapia fillet,4.29
42283,Hunt organic bandages,12.31
42282,Witherspoon waffle cones,9.78
42281,DH Hill organic ibuprofen,7.42
42280,Ms. Wuf's peanut butter and jelly,4.03
42279,Pack Pup no MSG added canned french cut green beans,10.27
42278,Ms. Wuf's peanut butter and jelly,6.27
42277,Heckman's fat-free ground turkey,3.85
42276,Thompkins shampoo,9.43
42275,Heil's peanuts,2.88
42274,Wolf Leader rye bread,2.08
42273,Wolf Leader plain potato chips,14.18
42272,Balik's free range toothpaste,7.05
42271,Jennings' squash,7.93
42270,Poe's floss,9.2
42269,Mr. Wuf's smoked ham hock,11.15
42268,Pack cage free buttercream frosting,4.59
42267,Campus Corner gluten-free seasoned croutons,6.26
42266,Oval Drive gluten-free jalapeno pepper,5.29
42265,Sturgill's cage free kosher pickle spears,9.66
42264,Schmidt's gluten-free sour cream and cheddar chips,10.87
42263,Belltower non GMO tonic water,8.53
42262,Dan Allen cholesterol-free deodorant,3.4
42261,Pack organic vanilla wafers,3.87
42260,Vet School aspirin,1.11
42259,Hunt non GMO tonic water,0.86
42258,King's no sugar added plain potato chips,14.36
42257,Sturgill's low cholesterol peanut butter crackers,2.23
42256,Engineering all-natural kosher pickle spears,0.36
42255,Pack Pup low cholesterol hazelnut spread,10.83
42254,State fresh yukon gold potato,8.54
42253,Farmer's cashew butter,9.63
42252,King's syrup,8.41
42251,Red and White all purpose flour,0.82
42250,Hunt gluten-free canned asparagus,3.34
42249,Centennial seasoned croutons,14.06
42248,Fairgrounds low-sodium green chilis,1.72
42247,Campus Corner cookie butter,1.06
42246,Lake Raleigh fresh diet cola,13.25
42245,Red and White orange,12.22
42244,Main Campus no sugar added thyme,2.34
42243,Engineering gluten-free thick-cut bacon,13.11
42242,Sturgill's cage free ground mustard,0.58
42241,Schmidt's organic whole nutmeg,2.01
42240,Sturgill's mouthwash,14.98
42239,Schmidt's no sugar added thick-cut bacon,12.4
42238,Fairgrounds ground chicken,0.8
42237,Leader of the Pack thick-cut bacon,13.37
42236,Pack ranch dressing,6.01
42235,Western Blvd fruity cereal,12.95
42234,Brown's organic ground rosemary,10.05
42233,State low-sodium ketchup,1.55
42232,Hunt ground allspice,14.18
42231,Thompkins free range applesauce,2.44
42230,Wolves Den fresh waffle cones,5.9
42229,Belltower vanilla wafers,13.96
42228,Daniels no sugar added baked beans,14.21
42227,Daniels marinara sauce,1.2
42226,Centennial butter crackers,11.35
42225,Talley grain-free ground chicken,8.26
42224,Thompkins honey mustard,13.86
42223,Sturgill's free range sweet pickle cubes,7.48
42222,Wolfpack fresh sharp cheddar cheese,11.87
42221,Hillsborough organic butterscotch pudding,13.43
42220,DH Hill low-sodium hand soap,0.1
42219,Daniels non GMO lemonade,11.26
42218,Farmer's mayonnaise,3.02
42217,Belltower lactose-free hot dog chili,7.2
42216,Heil's yukon gold potato,8.3
42215,Lake Raleigh mustard,5.09
42214,Poe's yogurt,11.22
42213,Balik's canned lima beans,4.69
42212,Reynold's hazelnut spread,6.33
42211,Howler taco shells,5.45
42210,Schmidt's cookie butter,12.8
42209,Dan Allen canned chickpeas,5.15
42208,Ms. Wuf's cholesterol-free salted butter,2.04
42207,Campus Corner all purpose flour,3.47
42206,Schmidt's organic white chocolate pudding,6.06
42205,Sturgill's 10-inch tortilla,6.07
42204,Reynold's marinara sauce,4.17
42203,Wolves Den canned french cut green beans,1.68
42202,Pack Pup lactose-free shampoo,10.55
42201,Main Campus all-natural thousand island dressing,11.59
42200,Sturgill's chocolate bar,3.01
42199,Fairgrounds banana,14.94
42198,Heil's cinnamon toast cereal,7.07
42197,Sturgill's fresh whole black peppercorns,12.57
42196,Withers low-sodium lamb chop,2.61
42195,Wolfpack non GMO mayonnaise,5.88
42194,Mr. Wuf's gluten-free laundry detergent,3.17
42193,Dan Allen russet potato,7.42
42192,Western Blvd lemon cake mix,3.58
42191,1812 no MSG added brown rice,9.26
42190,Vet School cholesterol-free italian dressing,10.78
42189,Schmidt's mozzerella cheese,12.36
42188,Reynold's ground cloves,8.49
42187,Stinson lettuce,8.13
42186,Western Blvd low-sodium ham hock,3.71
42185,Withers fat-free spicy brown mustard,5.28
42184,Sturgill's no MSG added chocolate cream cookies,6.52
42183,Mr. Wuf's gluten-free mild cheddar cheese,7.22
42182,Poe's corn chips,4.21
42181,Daniels turkey legs,4.4
42180,Sturgill's free range lemon cake mix,13.53
42179,DH Hill free range saltine crackers,12.82
42178,Thompkins deli roast beef,10.09
42177,Howler paper towel,14.77
42176,Poe's low cholesterol mild taco sauce,10.38
42175,Campus Corner low cholesterol pork roast,10.48
42174,1812 ice cream cones,2.97
42173,1812 shampoo,8.9
42172,Talley orange,12.44
42171,Jennings' cooked medium shrimp,5.47
42170,Farmer's fat-free chocolate pudding,12.92
42169,Mr. Wuf's tomato paste,4.78
42168,Lake Raleigh plain croutons,12.26
42167,Fairgrounds grain-free thyme leaves,6.94
42166,Pack Pup organic laundry detergent,0.02
42165,Lake Raleigh ground allspice,7.71
42164,Fairgrounds deodorant,4.89
42163,Vet School peach jam,7.58
42162,Leader of the Pack carolina bbq sauce,7.21
42161,Brown's lactose-free lemonade,8.9
42160,Centennial canned garden peas,8.37
42159,Brown's red onion,5.12
42158,Lake Raleigh cabbage,4.71
42157,Balik's no MSG added carrot sticks,9.03
42156,Lake Raleigh ground basil,13.55
42155,Gorman all-natural vodka sauce,9.58
42154,Tuffy organic tonic water,14.66
42153,DH Hill low cholesterol honey mustard,3.36
42152,Stinson lemon cake mix,0.63
42151,Schmidt's fat-free chili sauce,3.82
42150,Hunt sockeye salmon fillet,11.85
42149,Lake Raleigh no sugar added french dressing,8.37
42148,Jennings' grain-free pork chops,9.55
42147,Howler raw medium shrimp,6.57
42146,Gorman canned blackeyed peas,0.46
42145,King's all-natural paper plates,7.87
42144,Heil's fresh orange marmalade,0.72
42143,Ms. Wuf's lemonade,2.96
42142,Pack Pup low-sodium smoked ham hock,14.27
42141,Stinson lactose-free shredded carrots,11.82
42140,Heil's aspirin,12.46
42139,Brown's fresh dinner rolls,0.62
42138,Dan Allen no sugar added tomato puree,12.83
42137,Campus Corner low cholesterol lamb chop,4.62
42136,Wolves Den dinner rolls,9.16
42135,Brown's coleslaw kit,7.21
42134,Jennings' pumpkin pie spice,9.12
42133,Wolf Leader non GMO sour cream and onion chips,7.19
42132,Witherspoon red currant jelly,8.98
42131,Daniels dish soap,14.46
42130,Avent Ferry orange marmalade,4.98
42129,Daniels pretzel sticks,1.32
42128,1812 whole peeled tomatoes,14.73
42127,Daniels pizza dough,0.9
42126,Jennings' smoked turkey leg,8.93
42125,Campus Corner low cholesterol dijon mustard,10.55
42124,Pack canned blackeyed peas,9.46
42123,Oval Drive fresh soy sauce,11.26
42122,Belltower canned potatoes,7.65
42121,Oval Drive caesar salad kit,3.17
42120,King's diced tomatoes,0.64
42119,Withers organic raw large shrimp,4.96
42118,Hunt chili powder,3.78
42117,Heckman's fat-free canteloupe,9.35
42116,Sturgill's lactose-free grape jelly,8.2
42115,Reynold's non GMO scallion,5.24
42114,Jennings' all-natural okra,1.57
42113,Stinson non GMO cooked jumbo shrimp,11.47
42112,1812 pork chops,4.79
42111,Hunt lemon cake mix,0.52
42110,Daniels aspirin,3.53
42109,Heil's tonic water,11.27
42108,Dan Allen low-sodium ground chicken,10.64
42107,Farmer's cooked medium shrimp,14.61
42106,Lake Raleigh low cholesterol farfalle,3.23
42105,Heckman's kiwi,10.87
42104,Withers apple,5.18
42103,Red and White banana,12.07
42102,Mr. Wuf's low-sodium ground mustard,4.93
42101,Heil's low cholesterol red currant jelly,13.6
42100,Gorman canned potatoes,8.15
42099,Withers low-sodium vanilla ice cream,11.91
42098,Ms. Wuf's non GMO cilantro,13.38
42097,DH Hill all-natural macaroni and cheese with broccoli,13.66
42096,Belltower fresh fruity cereal,5.58
42095,Belltower soy sauce,14.19
42094,Hunt cabbage,13.12
42093,Tuffy whole chicken,4.78
42092,DH Hill free range hazelnut spread,4.49
42091,Avent Ferry fresh cooked medium shrimp,14.81
42090,Talley all-natural all purpose flour,15.0
42089,Pack tonic water,13.22
42088,Witherspoon spicy salsa,13.81
42087,Tuffy all-natural cocktail sauce,2.35
42086,Hunt sour cream and cheddar chips,0.45
42085,Wolfpack butter popcorn,12.71
42084,Hunt dried great northern beans,14.61
42083,Belltower grain-free frozen supreme pizza,9.04
42082,Gorman onion powder,1.13
42081,1812 shredded wheat cereal,9.47
42080,Red and White lite soy sauce,13.8
42079,Heckman's macaroni and cheese with broccoli,10.07
42078,Campus Corner low-sodium pork tenderloin,1.61
42077,Red and White orange,3.04
42076,Jennings' no sugar added cooked salad shrimp,8.82
42075,Thompkins no MSG added whole peeled tomatoes,8.58
42074,State fresh green chilis,10.94
42073,Fairgrounds seltzer water,14.08
42072,Sturgill's canned green beans,10.76
42071,Oval Drive dried great northern beans,3.82
42070,Centennial lamb chop,14.28
42069,1812 low cholesterol toilet paper,8.65
42068,Mr. Wuf's fat-free salted butter,7.88
42067,Farmer's sharp cheddar cheese,9.99
42066,North Shore fresh raw salad shrimp,4.09
42065,Vet School no MSG added seltzer water,12.32
42064,Lake Raleigh fat-free spaghetti noodles,1.83
42063,Talley chocolate chip cookies,2.58
42062,Lake Raleigh tortilla chips,3.96
42061,Reynold's cholesterol-free grape jelly,6.17
42060,Western Blvd organic canned potatoes,12.5
42059,Wolves Den grain-free canned carrots,1.5
42058,Pack non GMO hot dog chili,0.1
42057,Pack fat-free diced tomatoes,4.24
42056,Howling Wolf frozen supreme pizza,5.42
42055,King's raw medium shrimp,7.49
42054,Wolfpack low-sodium iodized salt,1.19
42053,Red and White marinara sauce,8.45
42052,Tuffy no sugar added whole chicken,12.3
42051,Thompkins free range white bread,10.91
42050,Gorman mayonnaise,14.56
42049,Hillsborough cholesterol-free white onion,4.21
42048,Dan Allen low cholesterol lime,7.54
42047,Belltower cornmeal,14.11
42046,Wolves Den coleslaw kit,2.58
42045,Brown's gluten-free french dressing,8.38
42044,Red and White low cholesterol tortilla chips,1.53
42043,Main Campus coleslaw kit,3.08
42042,DH Hill tonic water,9.94
42041,Tuffy no sugar added neopolitan ice cream,4.66
42040,Balik's kosher dill pickles,0.91
42039,Mr. Wuf's ketchup,10.42
42038,Schmidt's gluten-free deli turkey,9.33
42037,Stinson baked beans,7.1
42036,Hillsborough multigrain sandwich bread,0.72
42035,DH Hill no sugar added macaroni and cheese with broccoli,12.29
42034,Stinson organic bread flour,1.96
42033,Thompkins pretzels,3.49
42032,State cookie dough,13.64
42031,Main Campus non GMO cheese popcorn,4.99
42030,Wolves Den russet potato,8.4
42029,North Shore red onion,7.64
42028,Brown's whole peeled tomatoes,0.8
42027,Farmer's cookie butter,11.48
42026,Sturgill's free range deli ham,7.73
42025,Campus Corner no sugar added vanilla ice cream,11.08
42024,Mr. Wuf's no MSG added ground allspice,5.18
42023,Mr. Wuf's no MSG added cinnamon toast cereal,4.48
42022,Western Blvd buttercream frosting,2.3
42021,Hunt low-sodium frozen supreme pizza,13.73
42020,Engineering low-sodium sour cream,7.6
42019,Daniels low-sodium butterscotch pudding,10.63
42018,Sturgill's no MSG added paper plates,14.63
42017,Sturgill's orange cake mix,4.33
42016,Belltower cornmeal,1.64
42015,Tuffy low-sodium grits,8.11
42014,Tuffy tomato sauce,1.89
42013,North Shore fresh pretzels,13.04
42012,Pullen Park all-natural shredded wheat cereal,10.33
42011,Pack vanilla ice cream,3.21
42010,Pullen Park cage free chocolate frosting,3.81
42009,Lake Raleigh frozen pepperoni pizza,1.71
42008,Heil's yellow onion,8.93
42007,Schmidt's macaroni and cheese with broccoli,14.54
42006,Wolf Leader organic russet potato,6.66
42005,Stinson laundry detergent,13.7
42004,Centennial fresh scallion,7.5
42003,1812 ground turkey,11.62
42002,Hunt cage free spicy taco sauce,4.77
42001,Witherspoon toilet paper,0.99
42000,Heil's no sugar added raw large shrimp,8.7
41999,Stinson lactose-free tomato,11.07
41998,Avent Ferry cholesterol-free ground allspice,6.38
41997,Talley grape jelly,14.38
41996,Wolf Leader cilantro,11.24
41995,Talley fat-free lamb chop,3.28
41994,King's grain-free canned lima beans,7.75
41993,Talley cabbage,12.08
41992,Heckman's floss,3.27
41991,Main Campus snack cake,4.32
41990,Heckman's grain-free blue potato,13.93
41989,Schmidt's all-natural beef roast,6.77
41988,Schmidt's all-natural angel hair noodles,3.52
41987,Ms. Wuf's vanilla ice cream,6.54
41986,DH Hill grain-free marinara sauce,10.85
41985,Oval Drive low-sodium chili sauce,3.62
41984,Wolves Den free range waffle cones,6.47
41983,Tuffy cage free frozen supreme pizza,14.14
41982,Pullen Park cheddar cheese,2.11
41981,Farmer's buttercream frosting,11.88
41980,Sturgill's raw large shrimp,13.07
41979,Leader of the Pack cholesterol-free smoked ham hock,1.75
41978,Leader of the Pack grain-free thyme,0.37
41977,Dan Allen low-sodium ham hock,9.0
41976,Howler low cholesterol shredded carrots,7.07
41975,Balik's canned chickpeas,11.98
41974,Ms. Wuf's cocktail sauce,10.03
41973,Talley 6-inch tortilla,4.81
41972,Leader of the Pack cage free sockeye salmon fillet,12.7
41971,Oval Drive non GMO apple,5.65
41970,Pack liquid bleach,8.71
41969,Talley multigrain sandwich bread,5.47
41968,North Shore fresh whole nutmeg,11.7
41967,1812 canned french cut green beans,9.96
41966,Wolf Leader brown rice,12.12
41965,Campus Corner lactose-free cauliflower,8.93
41964,Vet School multigrain sandwich bread,10.36
41963,Harrelson gluten-free okra,8.69
41962,Leader of the Pack free range white chocolate pudding,10.94
41961,Fairgrounds non GMO raw jumbo shrimp,0.85
41960,Dan Allen ground cloves,11.5
41959,Ms. Wuf's black pepper,5.59
41958,Reynold's lettuce,13.9
41957,Sturgill's no MSG added canned creamed corn,6.74
41956,Red and White paper utensils,10.89
41955,DH Hill dried lentils,11.69
41954,Gorman fat-free white bread,12.76
41953,Balik's mild cheddar cheese,5.56
41952,Western Blvd diced tomatoes,6.25
41951,Dan Allen cooked jumbo shrimp,13.08
41950,Lake Raleigh organic coconut cake mix,3.13
41949,Oval Drive enchilada sauce,2.0
41948,Harrelson sockeye salmon fillet,10.82
41947,Heckman's free range raw salad shrimp,10.37
41946,Schmidt's cage free spaghetti noodles,3.63
41945,Talley non GMO whole nutmeg,1.94
41944,Centennial fresh floss,9.65
41943,Witherspoon free range mayonnaise,12.11
41942,Sturgill's fruit cups,4.33
41941,Red and White canned asparagus,7.92
41940,DH Hill gluten-free applesauce,4.15
41939,Howler chili powder,1.35
41938,Harrelson gluten-free canned chickpeas,11.31
41937,Harrelson cola,11.0
41936,Balik's seltzer water,8.37
41935,Vet School grain-free bandages,9.59
41934,Harrelson free range instant mashed red potatoes,2.37
41933,1812 all-natural chili sauce,5.56
41932,Howling Wolf canned blackeyed peas,9.1
41931,Gorman free range cilantro,6.14
41930,Pack Pup whole nutmeg,3.33
41929,Engineering gluten-free cupcake liners,6.05
41928,Engineering lemon frosting,10.77
41927,Hillsborough fat-free whole nutmeg,4.72
41926,DH Hill ground mustard,3.86
41925,North Shore all-natural turkey breast,13.21
41924,Hillsborough ground mustard,2.38
41923,Ms. Wuf's cholesterol-free spicy salsa,11.34
41922,Sturgill's carrot sticks,1.42
41921,Wolfpack extra sharp cheddar cheese,12.33
41920,Harrelson fat-free lite soy sauce,7.32
41919,Gorman blue potato,10.16
41918,Pullen Park low-sodium okra,12.27
41917,Talley cholesterol-free bacon,14.33
41916,Sturgill's non GMO tomato sauce,5.29
41915,Schmidt's fresh english muffins,13.0
41914,Howler low-sodium bandages,8.08
41913,Red and White salted butter,9.95
41912,King's no MSG added canned chickpeas,5.47
41911,DH Hill raw large shrimp,10.44
41910,Lake Raleigh no MSG added scallion,5.12
41909,Hillsborough smoked sausage,6.53
41908,Tuffy sunflower seed butter,3.08
41907,1812 gluten-free red currant jelly,9.45
41906,Balik's lactose-free cauliflower,2.15
41905,Engineering white sandwich bread,1.39
41904,Pack Pup non GMO waffle cones,13.89
41903,Hunt grape soda,5.19
41902,Daniels low-sodium mustard,1.17
41901,Schmidt's floss,9.45
41900,Gorman fat-free cupcake liners,2.22
41899,Oval Drive fresh carrot sticks,12.21
41898,Wolfpack fresh eggs,2.72
41897,Main Campus canned potatoes,13.86
41896,Tuffy no sugar added iced oatmeal cookies,7.77
41895,1812 raw large shrimp,1.26
41894,Schmidt's free range thick-cut bacon,1.38
41893,Fairgrounds bell pepper,2.87
41892,Ms. Wuf's fat-free cooked medium shrimp,7.81
41891,Withers mild salsa,11.58
41890,Belltower paper utensils,6.58
41889,Heckman's garlic powder,14.77
41888,Daniels fresh tortilla chips,9.52
41887,Talley organic vanilla pudding,8.81
41886,Engineering butterscotch pudding,8.18
41885,Hunt cholesterol-free peanut butter,9.2
41884,Pack Pup taco shells,13.63
41883,Centennial applesauce,0.81
41882,Belltower cage free peanuts,12.19
41881,Gorman chicken breast,14.72
41880,Reynold's grain-free yellow onion,9.31
41879,Red and White orange soda,5.55
41878,Daniels organic pancake mix,9.77
41877,DH Hill no MSG added paper utensils,9.43
41876,Heil's carolina bbq sauce,2.69
41875,Avent Ferry no sugar added pork tenderloin,11.27
41874,Sturgill's fresh ground rosemary,10.14
41873,Hillsborough fresh mild salsa,3.83
41872,Howling Wolf lactose-free chocolate frosting,3.78
41871,North Shore fresh biscuit mix,13.22
41870,Daniels gluten-free plain potato chips,8.07
41869,Pullen Park angel hair noodles,8.79
41868,Stinson king salmon fillet,7.22
41867,Stinson grain-free shredded wheat cereal,2.2
41866,Witherspoon no sugar added grape jelly,5.07
41865,Western Blvd cookie butter,6.06
41864,Tuffy canned carrots,12.79
41863,Avent Ferry seasoned croutons,8.72
41862,Wolf Leader marinara sauce,6.89
41861,Mr. Wuf's cheery-o cereal,2.54
41860,Stinson free range macaroni and cheese with broccoli,10.4
41859,King's peanut butter,9.7
41858,1812 ketchup,3.52
41857,Ms. Wuf's no MSG added red onion,9.27
41856,Schmidt's low cholesterol biscuit mix,0.04
41855,Dan Allen grain-free okra,11.41
41854,State canned peas and carrots,2.2
41853,Howler cholesterol-free iodized salt,9.72
41852,Stinson gluten-free kosher pickle spears,4.6
41851,Sturgill's basmati rice,4.77
41850,Brown's low cholesterol canned asparagus,2.83
41849,State fat-free italian salad kit,12.67
41848,Harrelson low cholesterol ground turkey,3.17
41847,Heil's sharp cheddar cheese,7.5
41846,Witherspoon free range cauliflower,4.48
